|dates|Aroostook_Maine_UnitedStates.BLS_EmployedPopulation.data|Aroostook_Maine_UnitedStates.BLS_EmployedPopulation.missing|Aroostook_Maine_UnitedStates.BLS_UnemployedPopulation.data|Aroostook_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Aroostook_Maine_UnitedStates.BLS_UnemploymentRate.data|Aroostook_Maine_UnitedStates.BLS_UnemploymentRate.missing|Aroostook_Maine_UnitedStates.BLS_LaborForcePopulation.data|Aroostook_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-02|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-03|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-04|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-05|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-06|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-07|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-08|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-09|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-10|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-11|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-12|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-13|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-14|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-15|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-16|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-17|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-18|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-19|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-20|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-21|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-22|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-23|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-24|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-25|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-26|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-27|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-28|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-29|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-30|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-01-31|28573.5|0|1556.5|0|5.16594756057086|0|30130.0|0
0|2020-02-01|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-02|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-03|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-04|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-05|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-06|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-07|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-08|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-09|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-10|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-11|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-12|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-13|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-14|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-15|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-16|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-17|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-18|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-19|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-20|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-21|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-22|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-23|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-24|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-25|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-26|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-27|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-28|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-02-29|28751.5|0|1667.0|0|5.4802176307181485|0|30418.5|0
0|2020-03-01|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-02|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-03|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-04|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-05|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-06|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-07|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-08|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-09|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-10|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-11|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-12|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-13|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-14|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-15|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-16|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-17|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-18|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-19|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-20|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-21|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-22|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-23|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-24|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-25|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-26|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-27|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-28|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-29|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-30|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-03-31|28550.5|0|1607.0|0|5.328691038713421|0|30157.5|0
0|2020-04-01|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-02|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-03|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-04|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-05|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-06|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-07|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-08|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-09|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-10|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-11|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-12|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-13|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-14|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-15|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-16|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-17|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-18|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-19|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-20|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-21|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-22|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-23|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-24|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-25|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-26|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-27|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-28|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-29|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-04-30|25712.0|0|2701.0|0|9.506211945236336|0|28413.0|0
0|2020-05-01|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-02|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-03|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-04|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-05|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-06|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-07|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-08|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-09|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-10|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-11|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-12|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-13|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-14|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-15|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-16|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-17|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-18|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-19|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-20|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-21|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-22|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-23|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-24|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-25|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-26|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-27|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-28|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-29|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-30|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-05-31|27399.0|0|2174.0|0|7.351300172454604|0|29573.0|0
0|2020-06-01|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-02|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-03|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-04|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-05|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-06|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-07|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-08|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-09|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-10|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-11|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-12|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-13|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-14|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-15|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-16|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-17|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-18|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-19|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-20|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-21|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-22|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-23|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-24|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-25|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
0|2020-06-26|27914.0|0|1327.0|0|4.538148490133716|0|29241.0|0
