|dates|Custer_Montana_UnitedStates.JHU_ConfirmedCases.data|Custer_Montana_UnitedStates.JHU_ConfirmedCases.missing|Custer_Montana_UnitedStates.NYT_ConfirmedCases.data|Custer_Montana_UnitedStates.NYT_ConfirmedCases.missing|Custer_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Custer_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Custer_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Custer_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1320.0|0|0.0|100|18.0|0|0.0|100
