|dates|Bell_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Bell_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Bell_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Bell_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Bell_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Bell_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Bell_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Bell_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|7859.0|0|644.0|0|7.573797483241209|0|8503.0|0
0|2020-01-29|7859.0|0|644.0|0|7.573797483241209|0|8503.0|0
0|2020-01-30|7859.0|0|644.0|0|7.573797483241209|0|8503.0|0
0|2020-01-31|7859.0|0|644.0|0|7.573797483241209|0|8503.0|0
0|2020-02-01|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-02|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-03|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-04|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-05|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-06|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-07|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-08|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-09|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-10|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-11|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-12|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-13|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-14|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-15|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-16|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-17|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-18|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-19|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-20|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-21|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-22|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-23|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-24|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-25|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-26|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-27|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-28|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-02-29|7867.0|0|605.0|0|7.141170915958451|0|8472.0|0
0|2020-03-01|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-02|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-03|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-04|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-05|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-06|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-07|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-08|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-09|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-10|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-11|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-12|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-13|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-14|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-15|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-16|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-17|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-18|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-19|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-20|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-21|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-22|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-23|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-24|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-25|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-26|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-27|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-28|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-29|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-30|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-03-31|7859.0|0|668.0|0|7.833939251788436|0|8527.0|0
0|2020-04-01|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-02|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-03|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-04|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-05|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-06|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-07|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-08|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-09|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-10|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-11|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-12|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-13|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-14|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-15|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-16|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-17|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-18|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-19|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-20|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-21|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-22|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-23|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-24|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-25|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-26|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-27|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-28|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-29|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-04-30|7261.0|0|1422.5|0|16.38164334657684|0|8683.5|0
0|2020-05-01|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-02|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-03|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-04|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-05|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-06|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-07|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-08|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-09|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-10|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-11|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-12|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-13|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-14|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-15|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-16|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-17|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-18|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-19|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-20|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-21|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-22|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-23|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-24|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-25|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-26|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-27|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-28|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-29|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-30|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-05-31|7520.0|0|850.0|0|10.15531660692951|0|8370.0|0
0|2020-06-01|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-02|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-03|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-04|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-05|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-06|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-07|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-08|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-09|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-10|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-11|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-12|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-13|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-14|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-15|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-16|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-17|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-18|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-19|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-20|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-21|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-22|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-23|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-24|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-25|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-26|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-27|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-28|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-29|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-06-30|7451.0|0|525.0|0|6.582246740220662|0|7976.0|0
0|2020-07-01|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-02|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-03|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-04|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-05|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-06|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-07|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-08|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-09|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-10|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-11|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-12|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-13|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-14|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-15|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-16|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-17|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-18|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-19|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-20|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-21|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-22|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-23|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-24|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-25|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-26|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-27|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-28|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-29|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-30|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-07-31|7513.0|0|585.0|0|7.224005927389479|0|8098.0|0
0|2020-08-01|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-02|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-03|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-04|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-05|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-06|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-07|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-08|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-09|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-10|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-11|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-12|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-13|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-14|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-15|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-16|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-17|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-18|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-19|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-20|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-21|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-22|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-23|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-24|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-25|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-26|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-27|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-28|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-29|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-30|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-08-31|7432.0|0|507.0|0|6.386194734853256|0|7939.0|0
0|2020-09-01|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-02|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-03|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-04|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-05|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-06|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-07|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-08|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-09|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-10|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-11|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-12|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-13|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-14|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-15|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-16|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-17|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-18|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-19|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-20|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-21|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-22|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-23|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-24|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-25|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-26|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-27|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-28|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-29|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-09-30|7561.0|0|505.0|0|6.26084800396727|0|8066.0|0
0|2020-10-01|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-02|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-03|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-04|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-05|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-06|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-07|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-08|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-09|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-10|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-11|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-12|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-13|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-14|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-15|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-16|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-17|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-18|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-19|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-20|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-21|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-22|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-23|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-24|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-25|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-26|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-27|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-28|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-29|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-30|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-10-31|7644.0|0|451.0|0|5.571340333539221|0|8095.0|0
0|2020-11-01|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-02|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-03|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-04|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-05|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-06|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-07|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-08|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-09|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-10|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-11|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-12|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-13|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-14|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-15|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-16|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-17|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-18|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-19|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-20|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-21|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-22|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-23|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-24|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-25|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-26|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-27|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-28|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-29|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-11-30|7682.0|0|477.0|0|5.846304694202721|0|8159.0|0
0|2020-12-01|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-02|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-03|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-04|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-05|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-06|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-07|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-08|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
0|2020-12-09|7702.0|0|523.0|0|6.358662613981763|0|8225.0|0
