|dates|Franklin_Indiana_UnitedStates.BLS_EmployedPopulation.data|Franklin_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Indiana_UnitedStates.BLS_UnemploymentRate.data|Franklin_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-02|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-03|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-04|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-05|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-06|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-07|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-08|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-09|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-10|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-11|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-12|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-13|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-14|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-15|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-16|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-17|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-18|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-19|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-20|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-21|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-22|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-23|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-24|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-25|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-26|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-27|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-28|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-29|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-30|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-01-31|10803.5|0|425.5|0|3.7892955739602816|0|11229.0|0
0|2020-02-01|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-02|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-03|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-04|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-05|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-06|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-07|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-08|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-09|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-10|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-11|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-12|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-13|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-14|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-15|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-16|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-17|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-18|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-19|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-20|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-21|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-22|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-23|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-24|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-25|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-26|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-27|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-28|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-02-29|10789.0|0|437.0|0|3.892748975592375|0|11226.0|0
0|2020-03-01|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-02|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-03|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-04|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-05|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-06|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-07|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-08|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-09|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-10|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-11|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-12|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-13|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-14|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-15|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-16|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-17|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-18|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-19|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-20|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-21|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-22|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-23|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-24|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
0|2020-03-25|10576.5|0|419.5|0|3.8150236449618045|0|10996.0|0
