|dates|Dauphin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Dauphin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Dauphin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Dauphin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Dauphin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Dauphin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Dauphin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Dauphin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|133609.0|0|8248.0|0|5.814305955997941|0|141857.0|0
