|dates|Columbia_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Columbia_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Columbia_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Columbia_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Columbia_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-01-27|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-01-28|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-01-29|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-01-30|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-01-31|31486.5|0|2037.5|0|6.077735353776399|0|33524.0|0
0|2020-02-01|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-02|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-03|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-04|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-05|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-06|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-07|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-08|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-09|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-10|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-11|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-12|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-13|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-14|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-15|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-16|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-17|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-18|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-19|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-20|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-21|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-22|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-23|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-24|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-25|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-26|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-27|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-28|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-02-29|32287.5|0|1898.0|0|5.552061546562139|0|34185.5|0
0|2020-03-01|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-02|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-03|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-04|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-05|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-06|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-07|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-08|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-09|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-10|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-11|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-12|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-13|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-14|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-15|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-16|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-17|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-18|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-19|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-20|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-21|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-22|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-23|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-24|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-25|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-26|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-27|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-28|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-29|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-30|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-03-31|31847.5|0|2163.5|0|6.361177266178589|0|34011.0|0
0|2020-04-01|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-02|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-03|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-04|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-05|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-06|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-07|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-08|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-09|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-10|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-11|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-12|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-13|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-14|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-15|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-16|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-17|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-18|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-19|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-20|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-21|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-22|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-23|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-24|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-25|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-26|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-27|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-28|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-29|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-04-30|28754.0|0|5182.5|0|15.27116821121801|0|33936.5|0
0|2020-05-01|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-02|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-03|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-04|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-05|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-06|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-07|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-08|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-09|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-10|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-11|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-12|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-13|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-14|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-15|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-16|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-17|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-18|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-19|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-20|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-21|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-22|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-23|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-24|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-25|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-26|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-27|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-28|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-29|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-30|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-05-31|29313.0|0|4115.0|0|12.310039487854493|0|33428.0|0
0|2020-06-01|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-02|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-03|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-04|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-05|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-06|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-07|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-08|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-09|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-10|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-11|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-12|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-13|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-14|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-15|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-16|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-17|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-18|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-19|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-20|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-21|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-22|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-23|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-24|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-25|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-26|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-27|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-28|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-29|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-06-30|29872.0|0|3564.0|0|10.659169757147984|0|33436.0|0
0|2020-07-01|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-02|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-03|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-04|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-05|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-06|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-07|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-08|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-09|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-10|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-11|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-12|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-13|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-14|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-15|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-16|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-17|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-18|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-19|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-20|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-21|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-22|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-23|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-24|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-25|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-26|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-27|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-28|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-29|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-30|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-07-31|29924.0|0|3720.0|0|11.05694923314707|0|33644.0|0
0|2020-08-01|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-02|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-03|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-04|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-05|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-06|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-07|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-08|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-09|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-10|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-11|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-12|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-13|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-14|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-15|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-16|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-17|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-18|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-19|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-20|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-21|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-22|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-23|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-24|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-25|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-26|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-27|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-28|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-29|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-30|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-08-31|30090.0|0|2610.0|0|7.981651376146789|0|32700.0|0
0|2020-09-01|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-02|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-03|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-04|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-05|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-06|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-07|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-08|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-09|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-10|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-11|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-12|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-13|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-14|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-15|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-16|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-17|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-18|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-19|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-20|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-21|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-22|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-23|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-24|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-25|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-26|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-27|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-28|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-29|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-09-30|31304.0|0|1815.0|0|5.480237929889188|0|33119.0|0
0|2020-10-01|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-02|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-03|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-04|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-05|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-06|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-07|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-08|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-09|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-10|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-11|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-12|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-13|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-14|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-15|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-16|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-17|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-18|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-19|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-20|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-21|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-22|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-23|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-24|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-25|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-26|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-27|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-28|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-29|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-30|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-10-31|31440.0|0|1685.0|0|5.086792452830188|0|33125.0|0
0|2020-11-01|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-02|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-03|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-04|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-05|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-06|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-07|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-08|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-09|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-10|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-11|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-12|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-13|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-14|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-15|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-16|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-17|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-18|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-19|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-20|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-21|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-22|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-23|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-24|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-25|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-26|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-27|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-28|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-29|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
0|2020-11-30|31480.0|0|1740.0|0|5.237808549066827|0|33220.0|0
