|dates|Thomas_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Thomas_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Thomas_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Thomas_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Thomas_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Thomas_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Thomas_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Thomas_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-10|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-11|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-12|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-13|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-14|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-15|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-16|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-17|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-18|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-19|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-20|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-21|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-22|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-23|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-24|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-25|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-26|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-27|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-28|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-02-29|418.5|0|21.0|0|4.778156996587031|0|439.5|0
0|2020-03-01|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-02|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-03|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-04|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-05|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-06|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-07|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-08|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-09|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-10|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-11|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-12|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-13|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-14|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-15|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-16|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-17|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-18|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-19|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-20|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-21|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-22|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-23|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-24|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-25|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-26|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-27|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-28|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-29|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-30|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-03-31|426.0|0|30.5|0|6.681270536692224|0|456.5|0
0|2020-04-01|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-02|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-03|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-04|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-05|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-06|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-07|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-08|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-09|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-10|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-11|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-12|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-13|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-14|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-15|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-16|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-17|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-18|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-19|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-20|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-21|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-22|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-23|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-24|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-25|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-26|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-27|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-28|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-29|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-04-30|423.0|0|11.5|0|2.6467203682393556|0|434.5|0
0|2020-05-01|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-02|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-03|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-04|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-05|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-06|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-07|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-08|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-09|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-10|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-11|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-12|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-13|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-14|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-15|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-16|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-17|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-18|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-19|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-20|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-21|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-22|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-23|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-24|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-25|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-26|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-27|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-28|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-29|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-30|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-05-31|409.0|0|14.0|0|3.309692671394799|0|423.0|0
0|2020-06-01|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-02|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-03|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-04|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-05|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-06|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-07|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-08|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-09|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-10|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-11|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-12|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-13|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-14|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-15|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-16|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-17|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-18|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-19|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-20|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-21|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-22|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-23|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-24|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-25|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-26|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-27|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-28|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-29|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-06-30|410.0|0|22.0|0|5.092592592592593|0|432.0|0
0|2020-07-01|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-02|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-03|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-04|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-05|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-06|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-07|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-08|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-09|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-10|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-11|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-12|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-13|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-14|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-15|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-16|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-17|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-18|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-19|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-20|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-21|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-22|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-23|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-24|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-25|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-26|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-27|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-28|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-29|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-30|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-07-31|375.0|0|18.0|0|4.580152671755725|0|393.0|0
0|2020-08-01|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-02|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-03|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-04|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-05|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-06|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-07|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-08|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-09|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-10|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-11|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-12|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-13|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-14|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-15|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-16|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-17|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-18|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-19|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-20|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-21|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-22|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-23|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-24|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-25|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-26|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-27|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-28|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-29|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-30|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-08-31|367.0|0|15.0|0|3.926701570680628|0|382.0|0
0|2020-09-01|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-02|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-03|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-04|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-05|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-06|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-07|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-08|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-09|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-10|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-11|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-12|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-13|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-14|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-15|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-16|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-17|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-18|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-19|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-20|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-21|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-22|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-23|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-24|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-25|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-26|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-27|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-28|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-29|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-09-30|371.0|0|14.0|0|3.6363636363636362|0|385.0|0
0|2020-10-01|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-02|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-03|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-04|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-05|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-06|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-07|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-08|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-09|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-10|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-11|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-12|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-13|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-14|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-15|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-16|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-17|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-18|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-19|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-20|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-21|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-22|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-23|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-24|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-25|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-26|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-27|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-28|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-29|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-30|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-10-31|394.0|0|12.0|0|2.955665024630542|0|406.0|0
0|2020-11-01|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-02|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-03|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-04|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-05|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-06|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-07|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-08|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-09|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-10|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-11|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-12|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-13|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-14|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-15|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-16|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-17|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-18|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-19|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-20|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-21|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-22|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-23|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-24|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-25|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-26|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-27|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-28|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-29|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-11-30|404.0|0|11.0|0|2.6506024096385543|0|415.0|0
0|2020-12-01|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-02|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-03|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-04|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-05|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-06|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-07|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-08|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-09|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-10|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-11|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-12|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-13|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-14|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-15|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-16|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-17|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-18|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-19|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-20|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-21|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-22|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-23|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-24|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
0|2020-12-25|402.0|0|10.0|0|2.4271844660194173|0|412.0|0
