|dates|Knox_Missouri_UnitedStates.JHU_ConfirmedCases.data|Knox_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Knox_Missouri_UnitedStates.NYT_ConfirmedCases.data|Knox_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Knox_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|461.0|0|0.0|100|3.0|0|0.0|100
