|dates|Davie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Davie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Davie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Davie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Davie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Davie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Davie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Davie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-04|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-05|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-06|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-07|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-08|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-09|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-10|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-11|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-12|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-13|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-14|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-15|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-16|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-17|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-18|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-19|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-20|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-21|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-22|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-23|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-24|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-25|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-26|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-27|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-28|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-02-29|20269.0|0|657.5|0|3.141949203163453|0|20926.5|0
0|2020-03-01|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-02|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-03|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-04|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-05|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-06|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-07|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-08|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-09|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-10|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-11|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-12|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-13|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-14|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-15|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-16|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-17|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-18|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-19|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-20|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-21|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-22|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-23|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-24|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-25|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-26|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-27|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-28|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-29|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-30|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-03-31|19414.0|0|732.5|0|3.6358672722309087|0|20146.5|0
0|2020-04-01|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-02|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-03|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-04|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-05|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-06|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-07|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-08|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-09|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-10|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-11|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-12|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-13|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-14|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-15|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-16|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-17|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-18|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-19|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-20|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-21|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-22|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-23|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-24|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-25|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-26|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-27|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-28|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-29|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-04-30|16577.5|0|2560.0|0|13.376877857609406|0|19137.5|0
0|2020-05-01|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-02|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-03|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-04|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-05|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-06|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-07|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-08|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-09|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-10|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-11|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-12|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-13|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-14|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-15|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-16|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-17|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-18|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-19|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-20|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-21|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-22|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-23|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-24|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-25|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-26|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-27|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-28|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-29|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-30|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-05-31|16893.0|0|2739.0|0|13.951711491442543|0|19632.0|0
0|2020-06-01|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-02|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-03|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-04|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-05|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-06|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-07|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-08|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-09|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-10|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-11|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-12|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-13|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-14|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-15|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-16|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-17|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-18|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-19|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-20|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-21|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-22|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-23|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-24|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-25|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-26|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-27|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-28|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-29|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-06-30|17909.0|0|1672.0|0|8.538889740054135|0|19581.0|0
0|2020-07-01|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-02|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-03|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-04|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-05|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-06|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-07|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-08|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-09|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-10|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-11|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-12|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-13|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-14|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-15|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-16|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-17|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-18|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-19|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-20|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-21|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-22|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-23|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-24|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-25|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-26|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-27|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-28|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-29|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-30|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-07-31|18390.0|0|1673.0|0|8.338732991078103|0|20063.0|0
0|2020-08-01|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-02|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-03|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-04|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-05|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-06|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-07|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-08|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-09|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-10|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-11|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-12|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-13|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-14|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-15|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-16|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-17|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-18|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-19|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-20|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-21|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-22|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-23|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-24|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-25|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-26|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-27|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-28|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-29|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-30|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-08-31|18635.0|0|1205.0|0|6.073588709677419|0|19840.0|0
0|2020-09-01|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-02|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-03|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-04|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-05|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-06|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-07|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-08|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-09|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-10|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-11|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-12|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-13|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-14|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-15|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-16|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-17|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-18|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-19|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-20|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-21|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-22|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-23|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-24|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-25|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-26|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-27|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-28|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-29|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-09-30|18974.0|0|1234.0|0|6.106492478226445|0|20208.0|0
0|2020-10-01|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-02|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-03|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-04|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-05|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-06|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-07|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-08|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-09|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-10|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-11|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-12|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-13|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-14|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-15|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-16|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-17|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-18|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-19|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-20|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-21|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-22|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-23|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-24|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-25|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-26|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-27|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-28|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-29|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-30|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-10-31|19243.0|0|1138.0|0|5.58363181394436|0|20381.0|0
0|2020-11-01|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-02|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-03|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-04|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-05|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-06|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-07|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-08|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-09|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-10|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-11|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-12|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-13|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-14|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-15|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-16|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-17|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-18|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-19|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-20|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-21|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-22|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-23|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-24|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-25|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-26|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-27|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-28|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-29|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-11-30|19160.0|0|1115.0|0|5.499383477188656|0|20275.0|0
0|2020-12-01|19169.0|0|1082.0|0|5.342946027356674|0|20251.0|0
0|2020-12-02|19169.0|0|1082.0|0|5.342946027356674|0|20251.0|0
