|dates|Hancock_Indiana_UnitedStates.BLS_EmployedPopulation.data|Hancock_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Hancock_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Hancock_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Hancock_Indiana_UnitedStates.BLS_UnemploymentRate.data|Hancock_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Hancock_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Hancock_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|39413.0|0|1348.0|0|3.307082750668531|0|40761.0|0
