|dates|Ottawa_Michigan_UnitedStates.BLS_EmployedPopulation.data|Ottawa_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Ottawa_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Ottawa_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Ottawa_Michigan_UnitedStates.BLS_UnemploymentRate.data|Ottawa_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Ottawa_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Ottawa_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-02|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-03|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-04|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-05|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-06|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-07|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-08|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-09|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-10|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-11|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-12|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-13|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-14|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-15|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-16|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-17|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-18|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-19|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-20|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-21|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-22|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-23|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-24|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-25|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-26|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-27|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-28|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-29|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-30|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-01-31|156751.5|0|4141.5|0|2.5740709664186756|0|160893.0|0
0|2020-02-01|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-02|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-03|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-04|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-05|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-06|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-07|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-08|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-09|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-10|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-11|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-12|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-13|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-14|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-15|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-16|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-17|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-18|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-19|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-20|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-21|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-22|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-23|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-24|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-25|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-26|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-27|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-28|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-02-29|159271.0|0|3742.5|0|2.295822125161413|0|163013.5|0
0|2020-03-01|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-02|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-03|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-04|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-05|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-06|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-07|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-08|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-09|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-10|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-11|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-12|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-13|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-14|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-15|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-16|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-17|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-18|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-19|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-20|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-21|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-22|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-23|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-24|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-25|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-26|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-27|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-28|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-29|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-30|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-03-31|156222.0|0|4153.0|0|2.589555728760717|0|160375.0|0
0|2020-04-01|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-02|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-03|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-04|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-05|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-06|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-07|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-08|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-09|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-10|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-11|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-12|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-13|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-14|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-15|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-16|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-17|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-18|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-19|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-20|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-21|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-22|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-23|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-24|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-25|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-26|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-27|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-28|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-29|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-04-30|118388.0|0|31021.0|0|20.76247080162507|0|149409.0|0
0|2020-05-01|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-02|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-03|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-04|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-05|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-06|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-07|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-08|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-09|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-10|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-11|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-12|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-13|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-14|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-15|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-16|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
0|2020-05-17|133452.0|0|25102.0|0|15.831830165117248|0|158554.0|0
