|dates|Lawrence_Indiana_UnitedStates.BLS_EmployedPopulation.data|Lawrence_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Lawrence_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Lawrence_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Lawrence_Indiana_UnitedStates.BLS_UnemploymentRate.data|Lawrence_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Lawrence_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Lawrence_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-25|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-26|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-27|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-28|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-29|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-30|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-03-31|20012.5|0|768.5|0|3.698089601077908|0|20781.0|0
0|2020-04-01|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-02|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-03|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-04|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-05|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-06|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-07|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-08|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-09|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-10|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-11|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-12|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-13|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-14|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-15|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-16|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-17|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-18|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-19|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-20|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-21|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-22|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-23|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-24|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-25|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-26|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-27|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-28|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-29|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-04-30|16907.0|0|3493.5|0|17.1245802798951|0|20400.5|0
0|2020-05-01|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-02|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-03|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-04|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-05|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-06|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-07|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-08|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-09|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-10|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-11|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-12|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-13|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-14|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-15|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-16|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-17|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-18|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-19|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-20|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-21|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-22|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-23|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-24|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-25|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-26|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-27|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-28|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-29|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-30|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-05-31|18182.0|0|2329.0|0|11.354882745843694|0|20511.0|0
0|2020-06-01|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-02|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-03|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-04|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-05|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-06|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-07|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-08|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-09|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-10|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-11|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-12|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-13|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-14|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-15|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-16|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-17|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-18|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-19|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-20|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-21|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-22|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-23|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-24|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-25|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-26|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-27|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-28|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-29|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-06-30|18516.0|0|1859.0|0|9.123926380368099|0|20375.0|0
0|2020-07-01|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-02|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-03|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-04|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-05|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-06|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-07|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-08|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-09|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-10|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-11|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-12|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-13|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-14|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-15|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-16|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-17|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-18|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-19|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-20|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-21|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-22|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-23|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-24|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-25|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-26|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-27|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-28|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-29|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-30|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-07-31|18694.0|0|1734.0|0|8.488349324456628|0|20428.0|0
0|2020-08-01|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-02|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-03|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-04|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-05|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-06|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-07|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-08|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-09|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-10|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-11|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-12|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-13|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-14|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-15|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-16|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-17|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-18|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-19|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-20|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-21|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-22|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-23|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-24|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-25|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-26|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-27|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-28|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-29|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-30|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-08-31|19425.0|0|1364.0|0|6.561162153061716|0|20789.0|0
0|2020-09-01|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-02|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-03|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-04|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-05|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-06|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-07|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-08|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-09|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-10|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-11|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-12|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-13|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-14|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-15|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-16|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-17|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-18|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-19|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-20|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-21|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-22|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-23|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-24|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-25|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-26|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-27|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-28|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-29|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-09-30|19529.0|0|1181.0|0|5.702559150169001|0|20710.0|0
0|2020-10-01|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-02|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-03|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-04|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-05|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-06|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-07|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-08|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-09|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-10|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-11|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-12|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-13|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-14|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-15|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-16|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-17|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-18|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-19|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-20|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-21|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-22|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-23|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-24|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-25|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-26|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-27|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-28|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-29|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-30|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-10-31|19578.0|0|1032.0|0|5.0072780203784575|0|20610.0|0
0|2020-11-01|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-02|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-03|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-04|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-05|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-06|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-07|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-08|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-09|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-10|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-11|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-12|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-13|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-14|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-15|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-16|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-17|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-18|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-19|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-20|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-21|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-22|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-23|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-24|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-25|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-26|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-27|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-28|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-29|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-11-30|19782.0|0|959.0|0|4.623692203847452|0|20741.0|0
0|2020-12-01|19544.0|0|897.0|0|4.388239322929406|0|20441.0|0
0|2020-12-02|19544.0|0|897.0|0|4.388239322929406|0|20441.0|0
0|2020-12-03|19544.0|0|897.0|0|4.388239322929406|0|20441.0|0
