|dates|Butte_Idaho_UnitedStates.BLS_EmployedPopulation.data|Butte_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Butte_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Butte_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Butte_Idaho_UnitedStates.BLS_UnemploymentRate.data|Butte_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Butte_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Butte_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1413.0|0|49.0|0|3.3515731874145005|0|1462.0|0
