|dates|Merrick_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Merrick_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Merrick_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Merrick_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Merrick_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Merrick_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Merrick_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Merrick_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-17|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-18|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-19|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-20|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-21|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-22|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-23|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-24|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-25|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-26|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-27|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-28|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-29|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-30|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-03-31|3921.0|0|135.5|0|3.3403180081350916|0|4056.5|0
0|2020-04-01|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-02|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-03|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-04|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-05|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-06|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-07|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-08|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-09|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-10|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-11|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-12|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-13|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-14|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-15|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-16|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-17|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-18|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-19|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-20|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-21|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-22|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-23|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-24|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-25|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-26|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-27|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-28|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-29|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-04-30|3774.0|0|317.5|0|7.759990223634364|0|4091.5|0
0|2020-05-01|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-02|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-03|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-04|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-05|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-06|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-07|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-08|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-09|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-10|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-11|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-12|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-13|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-14|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-15|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-16|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-17|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-18|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-19|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-20|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-21|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-22|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-23|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-24|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-25|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-26|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-27|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-28|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-29|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-30|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-05-31|3744.0|0|213.0|0|5.382865807429871|0|3957.0|0
0|2020-06-01|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-02|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-03|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-04|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-05|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-06|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-07|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-08|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-09|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-10|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-11|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-12|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-13|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-14|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-15|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-16|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-17|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-18|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-19|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-20|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-21|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-22|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-23|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-24|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-25|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-26|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-27|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-28|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-29|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-06-30|3863.0|0|206.0|0|5.062668960432538|0|4069.0|0
0|2020-07-01|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-02|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-03|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-04|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-05|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-06|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-07|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-08|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-09|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-10|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-11|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-12|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-13|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-14|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-15|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-16|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-17|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-18|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-19|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-20|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-21|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-22|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-23|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-24|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-25|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-26|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-27|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-28|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-29|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-30|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-07-31|3820.0|0|136.0|0|3.4378159757330637|0|3956.0|0
0|2020-08-01|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-02|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-03|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-04|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-05|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-06|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-07|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-08|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-09|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-10|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-11|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-12|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-13|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-14|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-15|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-16|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-17|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-18|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-19|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-20|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-21|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-22|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-23|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-24|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-25|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-26|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-27|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-28|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-29|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-30|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-08-31|3807.0|0|153.0|0|3.8636363636363638|0|3960.0|0
0|2020-09-01|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-02|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-03|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-04|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-05|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-06|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-07|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-08|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-09|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-10|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-11|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-12|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-13|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-14|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-15|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-16|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-17|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-18|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-19|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-20|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-21|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-22|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-23|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-24|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-25|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-26|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-27|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-28|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-29|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-09-30|3824.0|0|127.0|0|3.214376107314604|0|3951.0|0
0|2020-10-01|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-02|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-03|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-04|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-05|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-06|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-07|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-08|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-09|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-10|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-11|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-12|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-13|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-14|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-15|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-16|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-17|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-18|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-19|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-20|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-21|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-22|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-23|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-24|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-25|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-26|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-27|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-28|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-29|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-30|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-10-31|3844.0|0|113.0|0|2.8556987616881475|0|3957.0|0
0|2020-11-01|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-02|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-03|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-04|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-05|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-06|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-07|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-08|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-09|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-10|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-11|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-12|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-13|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-14|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-15|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-16|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-17|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-18|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-19|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-20|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-21|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-22|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-23|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-24|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-25|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-26|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-27|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-28|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-29|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-11-30|3854.0|0|131.0|0|3.28732747804266|0|3985.0|0
0|2020-12-01|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
0|2020-12-02|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
0|2020-12-03|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
0|2020-12-04|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
0|2020-12-05|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
0|2020-12-06|3824.0|0|144.0|0|3.629032258064516|0|3968.0|0
