|dates|Hettinger_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Hettinger_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Hettinger_NorthDakota_UnitedStates.Male_Total_Population.data|Hettinger_NorthDakota_UnitedStates.Male_Total_Population.missing|Hettinger_NorthDakota_UnitedStates.Female_Total_Population.data|Hettinger_NorthDakota_UnitedStates.Female_Total_Population.missing|Hettinger_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Hettinger_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|564.0|0|1218.0|0|1296.0|0|610.0|0
