|dates|Delaware_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Delaware_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Delaware_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Delaware_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Delaware_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Delaware_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Delaware_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-19|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-20|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-21|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-22|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-23|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-24|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-25|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-26|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-27|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-28|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-02-29|17503.5|0|630.5|0|3.476894231829712|0|18134.0|0
0|2020-03-01|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-02|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-03|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-04|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-05|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-06|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-07|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-08|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-09|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-10|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-11|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-12|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-13|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-14|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-15|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-16|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-17|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-18|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-19|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-20|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-21|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-22|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-23|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-24|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-25|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-26|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-27|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-28|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-29|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-30|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-03-31|17661.5|0|646.0|0|3.5286084937866993|0|18307.5|0
0|2020-04-01|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-02|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-03|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-04|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-05|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-06|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-07|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-08|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-09|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-10|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-11|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-12|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-13|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-14|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-15|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-16|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-17|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-18|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-19|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-20|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-21|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-22|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-23|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-24|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-25|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-26|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-27|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-28|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-29|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-04-30|15628.0|0|2109.5|0|11.892882311486963|0|17737.5|0
0|2020-05-01|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-02|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-03|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-04|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-05|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-06|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-07|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-08|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-09|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-10|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-11|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-12|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-13|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-14|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-15|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-16|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-17|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-18|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-19|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-20|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-21|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-22|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-23|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-24|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-25|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-26|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-27|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-28|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-29|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-30|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-05-31|16372.0|0|1651.0|0|9.160517117017145|0|18023.0|0
0|2020-06-01|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-02|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-03|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-04|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-05|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-06|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-07|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-08|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-09|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-10|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-11|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-12|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-13|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-14|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-15|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-16|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-17|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-18|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-19|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-20|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-21|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-22|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-23|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-24|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-25|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-26|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-27|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-28|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-29|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-06-30|17678.0|0|1165.0|0|6.182667303507934|0|18843.0|0
0|2020-07-01|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-02|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-03|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-04|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-05|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-06|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-07|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-08|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-09|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-10|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-11|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-12|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-13|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-14|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-15|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-16|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-17|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-18|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-19|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-20|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-21|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-22|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-23|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-24|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-25|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-26|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-27|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-28|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-29|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-30|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-07-31|17968.0|0|1048.0|0|5.511148506520825|0|19016.0|0
0|2020-08-01|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-02|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-03|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-04|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-05|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-06|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-07|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-08|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-09|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-10|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-11|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-12|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-13|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-14|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-15|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-16|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-17|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-18|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-19|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-20|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-21|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-22|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-23|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-24|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-25|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-26|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-27|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-28|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-29|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-30|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-08-31|17827.0|0|860.0|0|4.602129822871515|0|18687.0|0
0|2020-09-01|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-02|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-03|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-04|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-05|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-06|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-07|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-08|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-09|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-10|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-11|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-12|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-13|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-14|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-15|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-16|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-17|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-18|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-19|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-20|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-21|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-22|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-23|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-24|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-25|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-26|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-27|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-28|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-29|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-09-30|17921.0|0|800.0|0|4.273276000213664|0|18721.0|0
0|2020-10-01|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-02|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-03|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-04|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-05|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-06|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-07|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-08|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-09|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-10|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-11|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-12|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-13|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-14|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-15|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-16|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-17|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-18|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-19|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-20|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-21|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-22|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-23|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-24|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-25|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-26|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-27|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-28|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-29|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-30|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-10-31|18092.0|0|745.0|0|3.954982215851781|0|18837.0|0
0|2020-11-01|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-02|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-03|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-04|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-05|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-06|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-07|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-08|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-09|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-10|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-11|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-12|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-13|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-14|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-15|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-16|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-17|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-18|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-19|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-20|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-21|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-22|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-23|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-24|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-25|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-26|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-27|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-28|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-29|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-11-30|18156.0|0|752.0|0|3.977152528030463|0|18908.0|0
0|2020-12-01|17843.0|0|753.0|0|4.04925790492579|0|18596.0|0
0|2020-12-02|17843.0|0|753.0|0|4.04925790492579|0|18596.0|0
0|2020-12-03|17843.0|0|753.0|0|4.04925790492579|0|18596.0|0
0|2020-12-04|17843.0|0|753.0|0|4.04925790492579|0|18596.0|0
0|2020-12-05|17843.0|0|753.0|0|4.04925790492579|0|18596.0|0
