|dates|Cherokee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Cherokee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Cherokee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Cherokee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Cherokee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Cherokee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Cherokee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Cherokee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|22632.0|0|1155.0|0|4.855593391348215|0|23787.0|0
