|dates|Boise_Idaho_UnitedStates.AveragePrecipitationTotal.data|Boise_Idaho_UnitedStates.AveragePrecipitationTotal.missing|Boise_Idaho_UnitedStates.AveragePrecipitation.data|Boise_Idaho_UnitedStates.AveragePrecipitation.missing|Boise_Idaho_UnitedStates.AverageWindDirection.data|Boise_Idaho_UnitedStates.AverageWindDirection.missing|Boise_Idaho_UnitedStates.AverageWindSpeed.data|Boise_Idaho_UnitedStates.AverageWindSpeed.missing
0|2020-02-10|0.0|0|0.0|0|132.5|0|2.5416666666666665|0
0|2020-02-11|0.0|0|0.0|0|99.79166666666667|0|2.1041666666666665|0
0|2020-02-12|0.0|0|0.0|0|135.41666666666666|0|2.4583333333333335|0
0|2020-02-13|0.0|0|0.0|0|53.333333333333336|0|2.0208333333333335|0
0|2020-02-14|0.0016666666666666668|0|0.0016666666666666668|0|174.16666666666666|0|6.583333333333333|0
0|2020-02-15|0.0|0|0.00125|0|122.5|0|4.104166666666667|0
0|2020-02-16|0.0|0|0.008958333333333334|0|164.16666666666666|0|5.354166666666667|0
0|2020-02-17|0.007916666666666667|0|0.00020833333333333335|0|103.54166666666667|0|3.2916666666666665|0
0|2020-02-18|0.0004166666666666667|0|0.0|0|43.75|0|0.75|0
0|2020-02-19|0.0|0|0.0|0|27.916666666666668|0|0.8958333333333334|0
0|2020-02-20|0.0|0|0.0|0|10.833333333333334|0|0.25|0
0|2020-02-21|0.0|0|0.0|0|47.083333333333336|0|1.0833333333333333|0
0|2020-02-22|0.0|0|0.0|0|46.875|0|1.1458333333333333|0
0|2020-02-23|0.0|0|0.007083333333333334|0|131.25|0|5.208333333333333|0
0|2020-02-24|0.007083333333333334|0|0.0|0|177.5|0|4.458333333333333|0
0|2020-02-25|0.0|0|0.0|0|106.04166666666667|0|2.1041666666666665|0
0|2020-02-26|0.0|0|0.0|0|115.41666666666667|0|3.0416666666666665|0
0|2020-02-27|0.0|0|0.0|0|66.66666666666667|0|1.9166666666666667|0
0|2020-02-28|0.0|0|0.0|0|70.0|0|3.8333333333333335|0
0|2020-02-29|0.0|0|0.0016666666666666668|0|67.5|0|3.0|0
0|2020-03-01|0.0016666666666666668|0|0.0|0|115.41666666666667|0|2.9166666666666665|0
0|2020-03-02|0.0|0|0.0|0|130.41666666666666|0|4.125|0
0|2020-03-03|0.0|0|0.0|0|157.91666666666666|0|4.916666666666667|0
0|2020-03-04|0.0|0|0.0|0|210.83333333333334|0|5.791666666666667|0
0|2020-03-05|0.0|0|0.0|0|83.75|0|4.125|0
0|2020-03-06|0.0|0|0.0|0|129.16666666666666|0|6.0|0
0|2020-03-07|0.0|0|0.007916666666666667|0|130.83333333333334|0|5.270833333333333|0
0|2020-03-08|0.0|0|0.0020833333333333333|0|149.79166666666666|0|2.5625|0
0|2020-03-09|0.00375|0|0.006666666666666668|0|170.0|0|3.125|0
0|2020-03-10|0.007083333333333334|0|0.0016666666666666668|0|114.58333333333333|0|1.9166666666666667|0
0|2020-03-11|0.0|0|0.0|0|98.75|0|3.75|0
0|2020-03-12|0.0|0|0.0|0|181.25|0|4.125|0
0|2020-03-13|0.0|0|0.0|0|100.0|0|3.0416666666666665|0
0|2020-03-14|0.0008333333333333334|0|0.0020833333333333333|0|101.25|0|7.125|0
0|2020-03-15|0.00125|0|0.0004166666666666667|0|90.625|0|3.2083333333333335|0
0|2020-03-16|0.0025|0|0.0|0|115.41666666666667|0|2.9166666666666665|0
0|2020-03-17|0.0008333333333333334|0|0.00125|0|106.25|0|3.7708333333333335|0
0|2020-03-18|0.00125|0|0.0025|0|101.66666666666667|0|2.9166666666666665|0
0|2020-03-19|0.0016666666666666668|0|0.0|0|188.33333333333334|0|3.625|0
0|2020-03-20|0.0|0|0.0004166666666666667|0|94.58333333333333|0|2.3333333333333335|0
0|2020-03-21|0.0004166666666666667|0|0.0|0|94.16666666666667|0|2.5833333333333335|0
0|2020-03-22|0.0|0|0.0|0|127.91666666666667|0|3.5833333333333335|0
0|2020-03-23|0.0|0|0.00375|0|65.83333333333333|0|3.8333333333333335|0
0|2020-03-24|0.004583333333333333|0|0.009583333333333334|0|150.83333333333334|0|4.0|0
0|2020-03-25|0.008749999999999999|0|0.002916666666666667|0|100.0|0|4.166666666666667|0
0|2020-03-26|0.002916666666666667|0|0.0|0|174.16666666666666|0|4.0|0
0|2020-03-27|0.0|0|0.0|0|138.75|0|2.5833333333333335|0
0|2020-03-28|0.0|0|0.0|0|124.58333333333333|0|3.5|0
0|2020-03-29|0.0|0|0.0004166666666666667|0|75.0|0|2.75|0
0|2020-03-30|0.0008333333333333334|0|0.006666666666666667|0|136.66666666666666|0|6.5|0
0|2020-03-31|0.014166666666666668|0|0.02541666666666667|0|113.33333333333333|0|5.208333333333333|0
0|2020-04-01|0.017499999999999998|0|0.0|0|90.0|0|1.8333333333333333|0
0|2020-04-02|0.0|0|0.0|0|142.5|0|3.375|0
0|2020-04-03|0.0|0|0.0|0|55.416666666666664|0|2.2083333333333335|0
0|2020-04-04|0.0|0|0.0|0|142.91666666666666|0|5.541666666666667|0
0|2020-04-05|0.00125|0|0.00125|0|131.66666666666666|0|6.166666666666667|0
0|2020-04-06|0.0025|0|0.0025|0|155.0|0|3.7916666666666665|0
0|2020-04-07|0.0|0|0.0|0|153.33333333333334|0|3.5416666666666665|0
0|2020-04-08|0.0|0|0.0|0|121.66666666666667|0|1.9583333333333333|0
0|2020-04-09|0.0|0|0.0|0|201.25|0|3.5833333333333335|0
0|2020-04-10|0.0|0|0.0|0|116.25|0|2.9166666666666665|0
0|2020-04-11|0.0|0|0.004166666666666667|0|219.58333333333334|0|5.791666666666667|0
0|2020-04-12|0.004166666666666667|0|0.0|0|153.33333333333334|0|4.041666666666667|0
0|2020-04-13|0.0|0|0.0|0|196.25|0|4.25|0
0|2020-04-14|0.0|0|0.0|0|187.5|0|4.625|0
0|2020-04-15|0.0008333333333333334|0|0.004791666666666667|0|75.41666666666667|0|2.5625|0
0|2020-04-16|0.004583333333333333|0|0.0|0|150.41666666666666|0|3.7083333333333335|0
0|2020-04-17|0.0|0|0.0|0|138.33333333333334|0|2.9166666666666665|0
0|2020-04-18|0.0|0|0.0|0|94.16666666666667|0|2.75|0
0|2020-04-19|0.0|0|0.0|0|177.5|0|3.875|0
0|2020-04-20|0.0|0|0.0|0|172.5|0|3.25|0
0|2020-04-21|0.0|0|0.0|0|188.75|0|3.75|0
0|2020-04-22|0.0|0|0.0|0|149.16666666666666|0|3.75|0
0|2020-04-23|0.002916666666666667|0|0.0037499999999999994|0|129.58333333333334|0|4.291666666666667|0
0|2020-04-24|0.0008333333333333334|0|0.0|0|152.08333333333334|0|3.4166666666666665|0
0|2020-04-25|0.0|0|0.0|0|118.75|0|4.375|0
0|2020-04-26|0.005833333333333334|0|0.005833333333333334|0|119.16666666666667|0|3.8333333333333335|0
0|2020-04-27|0.0|0|0.006666666666666668|0|107.91666666666667|0|3.7916666666666665|0
0|2020-04-28|0.006666666666666667|0|0.0|0|72.5|0|2.625|0
0|2020-04-29|0.0|0|0.0|0|115.41666666666667|0|4.5|0
0|2020-04-30|0.0008333333333333334|0|0.01916666666666667|0|105.83333333333333|0|3.3333333333333335|0
0|2020-05-01|0.018333333333333333|0|0.0|0|116.25|0|4.375|0
0|2020-05-02|0.0|0|0.0|0|100.41666666666667|0|4.291666666666667|0
0|2020-05-03|0.0|0|0.007916666666666667|0|160.0|0|5.895833333333333|0
0|2020-05-04|0.0|0|0.0|0|98.33333333333333|0|3.8333333333333335|0
0|2020-05-05|0.0|0|0.0|0|73.75|0|3.5|0
0|2020-05-06|0.0|0|0.00125|0|160.83333333333334|0|7.708333333333333|0
0|2020-05-07|0.00125|0|0.0|0|111.25|0|3.375|0
0|2020-05-08|0.0|0|0.0|0|129.16666666666666|0|4.416666666666667|0
0|2020-05-09|0.0|0|0.0|0|110.0|0|3.125|0
0|2020-05-10|0.0|0|0.0|0|87.5|0|2.75|0
0|2020-05-11|0.0|0|0.0|0|164.16666666666666|0|4.375|0
0|2020-05-12|0.0|0|0.00125|0|87.5|0|4.875|0
0|2020-05-13|0.00125|0|0.0029166666666666664|0|113.75|0|3.0416666666666665|0
0|2020-05-14|0.002916666666666667|0|0.0016666666666666668|0|94.58333333333333|0|3.0833333333333335|0
0|2020-05-15|0.0016666666666666668|0|0.001875|0|77.08333333333333|0|2.4583333333333335|0
0|2020-05-16|0.0025|0|0.0|0|92.5|0|4.583333333333333|0
0|2020-05-17|0.0|0|0.0004166666666666667|0|89.16666666666667|0|5.791666666666667|0
0|2020-05-18|0.0004166666666666667|0|0.01958333333333333|0|90.83333333333333|0|6.833333333333333|0
0|2020-05-19|0.01958333333333333|0|0.010416666666666666|0|109.16666666666667|0|2.9166666666666665|0
0|2020-05-20|0.013333333333333334|0|0.0037499999999999994|0|127.5|0|5.666666666666667|0
0|2020-05-21|0.0020833333333333333|0|0.0020833333333333333|0|117.5|0|3.9583333333333335|0
0|2020-05-22|0.00125|0|0.0029166666666666664|0|177.08333333333334|0|4.5|0
0|2020-05-23|0.002916666666666667|0|0.0004166666666666667|0|135.41666666666666|0|3.0416666666666665|0
0|2020-05-24|0.0|0|0.0|0|90.83333333333333|0|3.625|0
0|2020-05-25|0.0|0|0.0|0|123.33333333333333|0|3.7083333333333335|0
0|2020-05-26|0.0|0|0.0|0|99.58333333333333|0|2.1666666666666665|0
0|2020-05-27|0.0|0|0.0|0|135.83333333333334|0|4.25|0
0|2020-05-28|0.0|0|0.0|0|95.0|0|3.875|0
0|2020-05-29|0.0|0|0.0|0|84.58333333333333|0|3.0416666666666665|0
0|2020-05-30|0.0|0|0.0|0|114.58333333333333|0|5.708333333333333|0
0|2020-05-31|0.00125|0|0.00125|0|112.08333333333333|0|4.708333333333333|0
0|2020-06-01|0.0|0|0.0|0|93.75|0|3.7916666666666665|0
0|2020-06-02|0.0|0|0.0|0|153.33333333333334|0|4.833333333333333|0
0|2020-06-03|0.0|0|0.0008333333333333334|0|93.33333333333333|0|4.291666666666667|0
0|2020-06-04|0.0008333333333333334|0|0.0|0|112.5|0|3.5833333333333335|0
0|2020-06-05|0.0|0|0.0|0|139.58333333333334|0|6.375|0
0|2020-06-06|0.0|0|0.010833333333333334|0|105.41666666666667|0|4.125|0
0|2020-06-07|0.014583333333333332|0|0.009166666666666667|0|123.75|0|4.25|0
0|2020-06-08|0.006666666666666667|0|0.0025|0|167.91666666666666|0|4.958333333333333|0
0|2020-06-09|0.00125|0|0.0004166666666666667|0|99.58333333333333|0|3.7916666666666665|0
0|2020-06-10|0.00125|0|0.0008333333333333334|0|106.25|0|4.541666666666667|0
0|2020-06-11|0.0|0|0.0|0|112.91666666666667|0|5.666666666666667|0
0|2020-06-12|0.0|0|0.0|0|99.58333333333333|0|4.958333333333333|0
0|2020-06-13|0.0|0|0.0|0|162.08333333333334|0|7.020833333333333|0
0|2020-06-14|0.0016666666666666668|0|0.0033333333333333335|0|65.0|0|3.125|0
0|2020-06-15|0.0016666666666666668|0|0.009583333333333334|0|98.33333333333333|0|4.375|0
0|2020-06-16|0.010416666666666666|0|0.011666666666666667|0|101.66666666666667|0|3.3333333333333335|0
0|2020-06-17|0.030416666666666665|0|0.03333333333333335|0|161.25|0|4.479166666666667|0
0|2020-06-18|0.0|0|0.0|0|117.5|0|2.9375|0
0|2020-06-19|0.0|0|0.0|0|69.16666666666667|0|2.6666666666666665|0
0|2020-06-20|0.0|0|0.0|0|101.25|0|3.0416666666666665|0
0|2020-06-21|0.0|0|0.0|0|97.5|0|4.083333333333333|0
0|2020-06-22|0.0|0|0.0|0|105.0|0|3.875|0
0|2020-06-23|0.0|0|0.0|0|135.41666666666666|0|4.083333333333333|0
0|2020-06-24|0.0|0|0.0004166666666666667|0|105.0|0|3.9583333333333335|0
0|2020-06-25|0.0004166666666666667|0|0.0|0|122.08333333333333|0|3.6666666666666665|0
0|2020-06-26|0.0|0|0.0|0|147.91666666666666|0|4.25|0
0|2020-06-27|0.0|0|0.0|0|94.58333333333333|0|4.333333333333333|0
0|2020-06-28|0.0|0|0.006250000000000001|0|94.58333333333333|0|2.9583333333333335|0
0|2020-06-29|0.020416666666666666|0|0.030000000000000002|0|115.83333333333333|0|4.166666666666667|0
0|2020-06-30|0.015833333333333335|0|0.0008333333333333334|0|127.08333333333333|0|4.041666666666667|0
0|2020-07-01|0.0008333333333333334|0|0.0|0|131.66666666666666|0|7.125|0
0|2020-07-02|0.0|0|0.0|0|45.833333333333336|0|4.041666666666667|0
0|2020-07-03|0.0|0|0.0|0|81.66666666666667|0|3.8333333333333335|0
0|2020-07-04|0.0|0|0.0|0|115.0|0|3.9583333333333335|0
0|2020-07-05|0.0|0|0.0|0|69.16666666666667|0|3.3333333333333335|0
0|2020-07-06|0.0|0|0.0|0|77.08333333333333|0|3.9166666666666665|0
0|2020-07-07|0.0|0|0.0|0|104.58333333333333|0|4.458333333333333|0
0|2020-07-08|0.0|0|0.0|0|146.66666666666666|0|4.833333333333333|0
0|2020-07-09|0.0|0|0.0|0|142.5|0|4.416666666666667|0
0|2020-07-10|0.0|0|0.0|0|106.25|0|3.5833333333333335|0
0|2020-07-11|0.0|0|0.0|0|117.08333333333333|0|3.8333333333333335|0
0|2020-07-12|0.0|0|0.0|0|127.91666666666667|0|5.375|0
0|2020-07-13|0.0|0|0.0|0|149.16666666666666|0|4.458333333333333|0
0|2020-07-14|0.0|0|0.0|0|153.75|0|4.0|0
0|2020-07-15|0.0|0|0.0|0|63.75|0|1.875|0
0|2020-07-16|0.0|0|0.0|0|124.16666666666667|0|3.7916666666666665|0
0|2020-07-17|0.0|0|0.0|0|104.58333333333333|0|4.583333333333333|0
0|2020-07-18|0.0|0|0.0|0|127.5|0|4.041666666666667|0
0|2020-07-19|0.0|0|0.0|0|97.5|0|3.375|0
0|2020-07-20|0.0|0|0.0|0|88.33333333333333|0|3.5|0
0|2020-07-21|0.0|0|0.0|0|88.75|0|2.875|0
0|2020-07-22|0.0|0|0.0033333333333333327|0|116.25|0|2.7916666666666665|0
0|2020-07-23|0.0033333333333333335|0|0.02625|0|165.41666666666666|0|5.25|0
0|2020-07-24|0.02666666666666667|0|0.0004166666666666667|0|91.66666666666667|0|3.6666666666666665|0
0|2020-07-25|0.0|0|0.0|0|66.25|0|2.5833333333333335|0
0|2020-07-26|0.0|0|0.0|0|85.0|0|3.4166666666666665|0
0|2020-07-27|0.0|0|0.0|0|119.16666666666667|0|3.8333333333333335|0
0|2020-07-28|0.0|0|0.009166666666666667|0|97.5|0|3.4166666666666665|0
0|2020-07-29|0.009166666666666667|0|0.0|0|122.91666666666667|0|3.4166666666666665|0
0|2020-07-30|0.0|0|0.0|0|77.5|0|2.625|0
0|2020-07-31|0.0|0|0.0|0|133.75|0|4.416666666666667|0
0|2020-08-01|0.0|0|0.0|0|103.33333333333333|0|3.6666666666666665|0
0|2020-08-02|0.0|0|0.0|0|89.16666666666667|0|2.5833333333333335|0
0|2020-08-03|0.0|0|0.0|0|116.25|0|4.291666666666667|0
0|2020-08-04|0.0|0|0.0|0|124.58333333333333|0|3.875|0
0|2020-08-05|0.0|0|0.0|0|120.0|0|4.875|0
0|2020-08-06|0.0|0|0.0|0|128.95833333333334|0|4.8125|0
0|2020-08-07|0.0|0|0.0|0|173.33333333333334|0|5.208333333333333|0
0|2020-08-08|0.0|0|0.0|0|94.58333333333333|0|3.875|0
0|2020-08-09|0.0|0|0.0|0|116.66666666666667|0|3.375|0
0|2020-08-10|0.0|0|0.0|0|108.33333333333333|0|3.2083333333333335|0
0|2020-08-11|0.0|0|0.0|0|105.0|0|3.875|0
0|2020-08-12|0.0|0|0.0|0|106.66666666666667|0|5.0|0
0|2020-08-13|0.0|0|0.0|0|77.5|0|3.7916666666666665|0
0|2020-08-14|0.0|0|0.0|0|125.0|0|4.333333333333333|0
0|2020-08-15|0.0|0|0.0|0|109.79166666666667|0|4.145833333333333|0
0|2020-08-16|0.0|0|0.0|0|100.0|0|3.4583333333333335|0
0|2020-08-17|0.0|0|0.0|0|90.83333333333333|0|3.4583333333333335|0
0|2020-08-18|0.0|0|0.0|0|116.25|0|3.9166666666666665|0
0|2020-08-19|0.0|0|0.0|0|78.75|0|4.041666666666667|0
0|2020-08-20|0.0|0|0.0|0|105.41666666666667|0|2.8958333333333335|0
0|2020-08-21|0.0|0|0.0|0|105.41666666666667|0|2.0|0
0|2020-08-22|0.0|0|0.0|0|87.08333333333333|0|2.8333333333333335|0
0|2020-08-23|0.0|0|0.0|0|92.08333333333333|0|2.7083333333333335|0
0|2020-08-24|0.0|0|0.0|0|47.083333333333336|0|2.9583333333333335|0
0|2020-08-25|0.0|0|0.00125|0|145.0|0|6.125|0
0|2020-08-26|0.00125|0|0.005833333333333334|0|141.66666666666666|0|4.791666666666667|0
0|2020-08-27|0.005833333333333334|0|0.0008333333333333334|0|152.08333333333334|0|3.25|0
0|2020-08-28|0.0008333333333333334|0|0.0|0|112.08333333333333|0|3.1666666666666665|0
0|2020-08-29|0.0|0|0.0|0|110.0|0|3.4166666666666665|0
0|2020-08-30|0.0|0|0.0|0|137.08333333333334|0|4.416666666666667|0
0|2020-08-31|0.0|0|0.0|0|172.5|0|4.458333333333333|0
0|2020-09-01|0.0|0|0.0|0|73.75|0|3.5|0
0|2020-09-02|0.0|0|0.0|0|130.0|0|4.166666666666667|0
0|2020-09-03|0.0|0|0.0|0|100.83333333333333|0|3.0|0
0|2020-09-04|0.0|0|0.0|0|54.166666666666664|0|2.4583333333333335|0
0|2020-09-05|0.0|0|0.0|0|57.083333333333336|0|2.0|0
0|2020-09-06|0.0|0|0.0|0|78.75|0|2.5416666666666665|0
0|2020-09-07|0.0|0|0.0|0|136.45833333333334|0|7.25|0
0|2020-09-08|0.0|0|0.0|0|93.75|0|4.583333333333333|0
0|2020-09-09|0.0|0|0.0|0|106.25|0|3.8333333333333335|0
0|2020-09-10|0.0|0|0.0|0|106.25|0|3.5|0
0|2020-09-11|0.0|0|0.0|0|135.0|0|3.9583333333333335|0
0|2020-09-12|0.0|0|0.0|0|113.33333333333333|0|3.75|0
0|2020-09-13|0.0|0|0.0|0|88.75|0|2.25|0
0|2020-09-14|0.0|0|0.0|0|132.08333333333334|0|3.1666666666666665|0
0|2020-09-15|0.0|0|0.0|0|30.416666666666668|0|0.8958333333333334|0
0|2020-09-16|0.0|0|0.0|0|52.5|0|2.25|0
0|2020-09-17|0.0|0|0.0|0|107.08333333333333|0|3.4166666666666665|0
0|2020-09-18|0.0|0|0.006666666666666667|0|108.75|0|3.5833333333333335|0
0|2020-09-19|0.0|0|0.0014583333333333334|0|42.36111111111111|0|2.3333333333333335|0
0|2020-09-20|0.0|0|0.0|0|105.0|0|3.3333333333333335|0
0|2020-09-21|0.0|0|0.0|0|105.41666666666667|0|2.8333333333333335|0
0|2020-09-22|0.0|0|0.0|0|38.333333333333336|0|2.5416666666666665|0
0|2020-09-23|0.0|0|0.0|0|79.16666666666667|0|3.4166666666666665|0
0|2020-09-24|0.0|0|0.0|0|98.75|0|6.083333333333333|0
0|2020-09-25|0.0|0|0.01958333333333333|0|100.0|0|4.208333333333333|0
0|2020-09-26|0.03125|0|0.012500000000000002|0|119.58333333333333|0|4.25|0
0|2020-09-27|0.0008333333333333334|0|0.0|0|64.16666666666667|0|2.2083333333333335|0
0|2020-09-28|0.0|0|0.0|0|114.58333333333333|0|2.9166666666666665|0
0|2020-09-29|0.0|0|0.0|0|107.91666666666667|0|2.625|0
0|2020-09-30|0.0|0|0.0|0|85.83333333333333|0|2.4166666666666665|0
0|2020-10-01|0.0|0|0.0|0|135.41666666666666|0|3.0|0
0|2020-10-02|0.0|0|0.0|0|67.08333333333333|0|1.875|0
0|2020-10-03|0.0|0|0.0|0|79.58333333333333|0|2.375|0
0|2020-10-04|0.0|0|0.0|0|59.166666666666664|0|2.7916666666666665|0
0|2020-10-05|0.0|0|0.0|0|61.25|0|2.5416666666666665|0
0|2020-10-06|0.0|0|0.0|0|82.08333333333333|0|3.0|0
0|2020-10-07|0.0|0|0.0|0|62.083333333333336|0|2.2916666666666665|0
0|2020-10-08|0.0|0|0.0|0|80.41666666666667|0|2.375|0
0|2020-10-09|0.0|0|0.0|0|87.91666666666667|0|2.5|0
0|2020-10-10|0.0|0|0.025833333333333333|0|71.66666666666667|0|3.4166666666666665|0
0|2020-10-11|0.02791666666666667|0|0.0020833333333333333|0|134.58333333333334|0|4.083333333333333|0
0|2020-10-12|0.0016666666666666668|0|0.005|0|84.16666666666667|0|3.625|0
0|2020-10-13|0.0033333333333333335|0|0.022916666666666665|0|65.83333333333333|0|4.25|0
0|2020-10-14|0.02291666666666667|0|0.0|0|248.33333333333334|0|6.5|0
0|2020-10-15|0.0|0|0.0|0|65.83333333333333|0|1.75|0
0|2020-10-16|0.0|0|0.0|0|119.58333333333333|0|4.541666666666667|0
0|2020-10-17|0.0008333333333333334|0|0.0008333333333333334|0|238.75|0|6.958333333333333|0
0|2020-10-18|0.0|0|0.0|0|176.875|0|5.875|0
0|2020-10-19|0.0|0|0.0|0|117.91666666666667|0|5.291666666666667|0
0|2020-10-20|0.0|0|0.0|0|146.66666666666666|0|5.083333333333333|0
0|2020-10-21|0.0|0|0.0|0|222.5|0|6.75|0
0|2020-10-22|0.0|0|0.0|0|101.66666666666667|0|2.7916666666666665|0
0|2020-10-23|0.0|0|0.0|0|74.16666666666667|0|4.166666666666667|0
0|2020-10-24|0.0004166666666666667|0|0.0025|0|228.75|0|6.166666666666667|0
0|2020-10-25|0.0020833333333333333|0|0.0|0|222.91666666666666|0|6.375|0
0|2020-10-26|0.0|0|0.0|0|89.16666666666667|0|2.4166666666666665|0
0|2020-10-27|0.0|0|0.0|0|117.91666666666667|0|3.5833333333333335|0
0|2020-10-28|0.0|0|0.0|0|135.83333333333334|0|2.875|0
0|2020-10-29|0.0|0|0.0|0|191.45833333333334|0|4.0625|0
0|2020-10-30|0.0|0|0.0|0|98.75|0|2.875|0
0|2020-10-31|0.0|0|0.0|0|111.25|0|2.2083333333333335|0
0|2020-11-01|0.0|0|0.0|0|91.25|0|1.7916666666666667|0
0|2020-11-02|0.0|0|0.0|0|77.5|0|1.5416666666666667|0
0|2020-11-03|0.0|0|0.0|0|92.08333333333333|0|2.2916666666666665|0
0|2020-11-04|0.0|0|0.0|0|52.916666666666664|0|2.4583333333333335|0
0|2020-11-05|0.0|0|0.0|0|110.41666666666667|0|4.166666666666667|0
0|2020-11-06|0.0|0|0.0|0|101.25|0|4.125|0
0|2020-11-07|0.0|0|0.007083333333333333|0|88.75|0|4.083333333333333|0
0|2020-11-08|0.009166666666666667|0|0.0033333333333333335|0|108.75|0|4.166666666666667|0
0|2020-11-09|0.0|0|0.0004166666666666667|0|114.16666666666667|0|3.2916666666666665|0
0|2020-11-10|0.00125|0|0.00375|0|105.41666666666667|0|2.7083333333333335|0
0|2020-11-11|0.013333333333333334|0|0.012500000000000002|0|116.25|0|2.625|0
0|2020-11-12|0.0020833333333333333|0|0.0|0|116.25|0|3.5|0
0|2020-11-13|0.0|0|0.027083333333333338|0|124.16666666666667|0|8.458333333333334|0
0|2020-11-14|0.0325|0|0.007916666666666667|0|192.08333333333334|0|6.333333333333333|0
0|2020-11-15|0.008749999999999999|0|0.03083333333333335|0|291.6666666666667|0|6.291666666666667|0
0|2020-11-16|0.0|0|0.010625|0|188.54166666666666|0|4.145833333333333|0
0|2020-11-17|0.0|0|0.0033333333333333335|0|133.33333333333334|0|5.416666666666667|0
0|2020-11-18|0.0|0|0.02229166666666667|0|128.75|0|6.583333333333333|0
