|dates|Amherst_Virginia_UnitedStates.BLS_EmployedPopulation.data|Amherst_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Amherst_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Amherst_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Amherst_Virginia_UnitedStates.BLS_UnemploymentRate.data|Amherst_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Amherst_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Amherst_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-21|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-22|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-23|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-24|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-25|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-26|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-27|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-28|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-29|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-30|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-01-31|14620.5|0|513.5|0|3.3930223338178935|0|15134.0|0
0|2020-02-01|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-02|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-03|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-04|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-05|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-06|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-07|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-08|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-09|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-10|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-11|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-12|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-13|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-14|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-15|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-16|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-17|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-18|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-19|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-20|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-21|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-22|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-23|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-24|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-25|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-26|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-27|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-28|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-02-29|14729.0|0|475.5|0|3.1273636094577264|0|15204.5|0
0|2020-03-01|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-02|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-03|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-04|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-05|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-06|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-07|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-08|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-09|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-10|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-11|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-12|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-13|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-14|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-15|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-16|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-17|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-18|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-19|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-20|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-21|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-22|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-23|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-24|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-25|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-26|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-27|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-28|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-29|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-30|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-03-31|14587.0|0|539.0|0|3.563400766891445|0|15126.0|0
0|2020-04-01|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-02|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-03|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-04|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-05|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-06|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-07|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-08|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-09|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-10|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-11|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-12|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-13|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-14|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-15|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-16|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-17|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-18|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-19|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-20|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-21|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-22|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-23|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-24|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-25|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-26|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-27|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-28|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-29|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-04-30|12943.0|0|1359.5|0|9.505331235797938|0|14302.5|0
0|2020-05-01|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-02|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-03|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-04|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-05|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-06|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-07|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-08|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-09|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-10|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-11|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-12|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-13|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-14|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-15|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-16|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-17|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-18|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-19|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-20|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-21|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-22|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-23|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-24|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-25|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-26|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-27|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-28|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-29|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-30|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-05-31|13313.0|0|1010.0|0|7.051595336172589|0|14323.0|0
0|2020-06-01|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-02|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-03|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-04|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-05|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-06|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-07|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-08|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-09|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-10|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-11|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-12|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-13|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-14|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-15|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-16|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-17|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-18|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-19|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-20|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-21|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-22|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-23|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-24|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-25|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-26|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-27|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-28|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-29|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-06-30|13542.0|0|1131.0|0|7.70803516663259|0|14673.0|0
0|2020-07-01|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-02|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-03|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-04|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-05|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-06|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-07|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-08|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-09|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-10|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-11|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-12|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-13|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-14|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-15|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-16|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-17|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-18|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-19|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-20|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-21|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-22|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-23|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-24|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-25|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-26|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-27|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-28|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-29|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-30|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-07-31|13636.0|0|1020.0|0|6.959606986899563|0|14656.0|0
0|2020-08-01|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-02|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-03|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-04|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-05|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-06|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-07|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-08|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-09|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-10|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-11|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-12|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-13|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-14|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-15|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-16|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-17|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-18|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-19|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-20|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-21|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-22|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-23|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-24|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-25|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-26|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-27|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-28|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-29|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-30|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-08-31|13958.0|0|907.0|0|6.101580894719139|0|14865.0|0
0|2020-09-01|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-02|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-03|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-04|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-05|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-06|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-07|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-08|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-09|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-10|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-11|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-12|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-13|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-14|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-15|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-16|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-17|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-18|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-19|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-20|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-21|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-22|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-23|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-24|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-25|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-26|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-27|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-28|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-29|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-09-30|13667.0|0|818.0|0|5.647221263375906|0|14485.0|0
0|2020-10-01|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-02|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-03|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-04|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-05|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-06|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-07|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-08|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-09|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-10|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-11|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-12|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-13|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-14|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-15|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-16|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-17|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-18|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-19|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-20|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-21|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-22|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-23|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-24|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-25|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-26|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-27|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-28|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-29|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-30|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-10-31|13836.0|0|706.0|0|4.854903039471875|0|14542.0|0
0|2020-11-01|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-02|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-03|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-04|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-05|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-06|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-07|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-08|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-09|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-10|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-11|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-12|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-13|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-14|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-15|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-16|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-17|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-18|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-19|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-20|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-21|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-22|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-23|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-24|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-25|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-26|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-27|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-28|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-29|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-11-30|13702.0|0|712.0|0|4.939642014707923|0|14414.0|0
0|2020-12-01|13569.0|0|761.0|0|5.310537334263782|0|14330.0|0
0|2020-12-02|13569.0|0|761.0|0|5.310537334263782|0|14330.0|0
0|2020-12-03|13569.0|0|761.0|0|5.310537334263782|0|14330.0|0
0|2020-12-04|13569.0|0|761.0|0|5.310537334263782|0|14330.0|0
0|2020-12-05|13569.0|0|761.0|0|5.310537334263782|0|14330.0|0
