|dates|Putnam_Indiana_UnitedStates.BLS_EmployedPopulation.data|Putnam_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Putnam_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Putnam_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_Indiana_UnitedStates.BLS_UnemploymentRate.data|Putnam_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Putnam_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Putnam_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15846.0|0|644.0|0|3.905397210430564|0|16490.0|0
