|dates|Grand_Utah_UnitedStates.BLS_EmployedPopulation.data|Grand_Utah_UnitedStates.BLS_EmployedPopulation.missing|Grand_Utah_UnitedStates.BLS_UnemployedPopulation.data|Grand_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Grand_Utah_UnitedStates.BLS_UnemploymentRate.data|Grand_Utah_UnitedStates.BLS_UnemploymentRate.missing|Grand_Utah_UnitedStates.BLS_LaborForcePopulation.data|Grand_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-11|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-12|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-13|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-14|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-15|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-16|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-17|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-18|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-19|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-20|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-21|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-22|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-23|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-24|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-25|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-26|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-27|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-28|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-02-29|5271.0|0|443.5|0|7.760958964038848|0|5714.5|0
0|2020-03-01|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-02|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-03|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-04|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-05|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-06|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-07|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-08|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-09|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-10|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-11|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-12|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-13|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-14|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-15|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-16|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-17|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-18|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-19|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-20|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-21|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-22|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-23|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-24|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-25|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-26|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-27|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-28|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-29|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-30|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-03-31|5846.5|0|378.0|0|6.072776929873886|0|6224.5|0
0|2020-04-01|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-02|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-03|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-04|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-05|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-06|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-07|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-08|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-09|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-10|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-11|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-12|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-13|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-14|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-15|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-16|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-17|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-18|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-19|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-20|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-21|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-22|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-23|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-24|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-25|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-26|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-27|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-28|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-29|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-04-30|4614.0|0|1824.5|0|28.337345655043876|0|6438.5|0
0|2020-05-01|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-02|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-03|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-04|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-05|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-06|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-07|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-08|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-09|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-10|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-11|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-12|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-13|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-14|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-15|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-16|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-17|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-18|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-19|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-20|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-21|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-22|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-23|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-24|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-25|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-26|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-27|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-28|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-29|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-30|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-05-31|5069.0|0|987.0|0|16.29788639365918|0|6056.0|0
0|2020-06-01|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-02|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-03|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-04|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-05|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-06|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-07|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-08|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-09|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-10|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-11|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-12|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-13|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-14|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-15|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-16|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-17|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-18|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-19|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-20|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-21|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-22|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-23|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-24|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-25|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-26|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-27|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-28|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-29|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-06-30|6016.0|0|662.0|0|9.913147648996706|0|6678.0|0
0|2020-07-01|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-02|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-03|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-04|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-05|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-06|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-07|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-08|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-09|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-10|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-11|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-12|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-13|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-14|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-15|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-16|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-17|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-18|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-19|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-20|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-21|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-22|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-23|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-24|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-25|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-26|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-27|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-28|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-29|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-30|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-07-31|6236.0|0|545.0|0|8.037162660374577|0|6781.0|0
0|2020-08-01|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-02|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-03|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-04|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-05|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-06|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-07|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-08|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-09|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-10|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-11|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-12|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-13|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-14|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-15|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-16|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-17|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-18|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-19|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-20|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-21|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-22|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-23|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-24|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-25|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-26|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-27|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-28|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-29|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-30|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-08-31|6332.0|0|417.0|0|6.178693139724404|0|6749.0|0
0|2020-09-01|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-02|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-03|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-04|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-05|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-06|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-07|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-08|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-09|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-10|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-11|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-12|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-13|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-14|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-15|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-16|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-17|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-18|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-19|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-20|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-21|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-22|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-23|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-24|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-25|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-26|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-27|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-28|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-29|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-09-30|6295.0|0|359.0|0|5.395250976856026|0|6654.0|0
0|2020-10-01|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-02|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-03|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-04|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-05|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-06|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-07|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-08|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-09|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-10|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-11|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-12|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-13|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-14|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-15|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-16|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-17|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-18|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-19|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-20|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-21|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-22|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-23|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-24|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-25|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-26|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-27|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-28|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-29|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-30|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-10-31|6078.0|0|272.0|0|4.283464566929134|0|6350.0|0
0|2020-11-01|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-02|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-03|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-04|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-05|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-06|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-07|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-08|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-09|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-10|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-11|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-12|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-13|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-14|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-15|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-16|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-17|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-18|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-19|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-20|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-21|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-22|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-23|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-24|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-25|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-26|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-27|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-28|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-29|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-11-30|5594.0|0|283.0|0|4.815381997617832|0|5877.0|0
0|2020-12-01|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-02|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-03|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-04|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-05|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-06|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-07|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-08|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-09|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
0|2020-12-10|5034.0|0|430.0|0|7.869692532942899|0|5464.0|0
