|dates|Hood_Texas_UnitedStates.BLS_EmployedPopulation.data|Hood_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hood_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hood_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hood_Texas_UnitedStates.BLS_UnemploymentRate.data|Hood_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hood_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hood_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-31|26172.5|0|1365.5|0|4.958602658145108|0|27538.0|0
0|2020-04-01|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-02|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-03|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-04|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-05|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-06|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-07|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-08|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-09|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-10|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-11|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-12|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-13|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-14|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-15|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-16|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-17|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-18|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-19|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-20|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-21|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-22|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-23|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-24|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-25|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-26|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-27|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-28|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-29|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-04-30|22416.5|0|2713.5|0|10.797851173895742|0|25130.0|0
0|2020-05-01|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-02|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-03|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-04|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-05|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-06|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-07|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-08|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-09|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-10|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-11|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-12|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-13|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-14|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-15|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-16|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-17|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-18|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-19|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-20|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-21|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-22|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-23|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-24|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-25|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-26|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-27|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-28|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-29|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-30|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-05-31|23656.0|0|2541.0|0|9.699583921823109|0|26197.0|0
0|2020-06-01|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-02|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-03|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-04|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-05|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-06|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-07|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-08|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-09|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-10|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-11|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-12|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-13|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-14|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-15|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-16|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-17|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-18|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-19|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-20|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-21|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-22|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-23|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-24|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-25|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-26|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-27|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-28|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-29|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-06-30|25119.0|0|2439.0|0|8.850424559111692|0|27558.0|0
0|2020-07-01|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-02|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-03|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-04|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-05|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-06|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-07|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-08|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-09|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-10|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-11|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-12|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-13|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-14|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-15|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-16|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-17|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-18|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-19|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-20|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-21|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-22|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-23|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-24|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-25|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-26|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-27|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-28|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-29|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-30|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-07-31|25345.0|0|2283.0|0|8.263356015636312|0|27628.0|0
0|2020-08-01|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-02|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-03|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-04|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-05|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-06|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-07|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-08|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-09|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-10|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-11|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-12|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-13|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-14|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-15|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-16|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-17|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-18|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-19|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-20|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-21|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-22|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-23|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-24|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-25|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-26|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-27|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-28|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-29|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-30|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-08-31|26254.0|0|1614.0|0|5.7915889191904695|0|27868.0|0
0|2020-09-01|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-02|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-03|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-04|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-05|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-06|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-07|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-08|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-09|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-10|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-11|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-12|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-13|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-14|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-15|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-16|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-17|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-18|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-19|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-20|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-21|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-22|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-23|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-24|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-25|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-26|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-27|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-28|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-29|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-09-30|25708.0|0|1925.0|0|6.966308399377556|0|27633.0|0
0|2020-10-01|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-02|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-03|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-04|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-05|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-06|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-07|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-08|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-09|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-10|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-11|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-12|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-13|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-14|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-15|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-16|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-17|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-18|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-19|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-20|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-21|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-22|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-23|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-24|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-25|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-26|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-27|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-28|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-29|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-30|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-10-31|26535.0|0|1689.0|0|5.984268707482993|0|28224.0|0
0|2020-11-01|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-02|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-03|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-04|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-05|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-06|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-07|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-08|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-09|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-10|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-11|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-12|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-13|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-14|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-15|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-16|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-17|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-18|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-19|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-20|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-21|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-22|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-23|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-24|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-25|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-26|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-27|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-28|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-29|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-11-30|26267.0|0|1713.0|0|6.122230164403145|0|27980.0|0
0|2020-12-01|26528.0|0|1730.0|0|6.122160096255928|0|28258.0|0
