|dates|Winnebago_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Winnebago_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Winnebago_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Winnebago_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Winnebago_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Winnebago_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Winnebago_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Winnebago_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|89927.0|0|3150.0|0|3.384294723723369|0|93077.0|0
