|dates|Washington_Kansas_UnitedStates.BLS_EmployedPopulation.data|Washington_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Washington_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Washington_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Kansas_UnitedStates.BLS_UnemploymentRate.data|Washington_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Washington_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Washington_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3041.0|0|53.0|0|1.7129928894634776|0|3094.0|0
