|dates|Allegan_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Allegan_Michigan_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Allegan_Michigan_UnitedStates.Male_Total_Population.data|Allegan_Michigan_UnitedStates.Male_Total_Population.missing|Allegan_Michigan_UnitedStates.Female_Total_Population.data|Allegan_Michigan_UnitedStates.Female_Total_Population.missing|Allegan_Michigan_UnitedStates.MaleAndFemale_Under18_Population.data|Allegan_Michigan_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|19414.0|0|58615.0|0|58712.0|0|28372.0|0
