|dates|Marion_Illinois_UnitedStates.BLS_EmployedPopulation.data|Marion_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Marion_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Marion_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Illinois_UnitedStates.BLS_UnemploymentRate.data|Marion_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Marion_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Marion_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15499.0|0|878.0|0|5.361177260792575|0|16377.0|0
