|dates|Randolph_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Randolph_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Randolph_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Randolph_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Randolph_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Randolph_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Randolph_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Randolph_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|60943.0|0|2842.0|0|4.455593007760445|0|63785.0|0
