|dates|Muscatine_Iowa_UnitedStates.BLS_EmployedPopulation.data|Muscatine_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Muscatine_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Muscatine_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Muscatine_Iowa_UnitedStates.BLS_UnemploymentRate.data|Muscatine_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Muscatine_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Muscatine_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-26|21363.0|0|701.5|0|3.179315189557887|0|22064.5|0
0|2020-02-27|21363.0|0|701.5|0|3.179315189557887|0|22064.5|0
0|2020-02-28|21363.0|0|701.5|0|3.179315189557887|0|22064.5|0
0|2020-02-29|21363.0|0|701.5|0|3.179315189557887|0|22064.5|0
0|2020-03-01|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-02|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-03|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-04|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-05|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-06|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-07|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-08|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-09|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-10|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-11|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-12|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-13|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-14|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-15|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-16|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-17|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-18|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-19|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-20|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-21|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-22|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-23|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-24|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-25|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-26|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-27|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-28|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-29|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-30|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-03-31|21060.5|0|778.5|0|3.5647236595082195|0|21839.0|0
0|2020-04-01|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-02|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-03|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-04|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-05|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-06|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-07|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-08|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-09|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-10|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-11|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-12|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-13|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-14|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-15|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-16|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-17|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-18|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-19|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-20|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-21|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-22|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-23|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-24|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-25|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-26|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-27|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-28|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-29|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-04-30|19713.0|0|2498.0|0|11.246679573184458|0|22211.0|0
0|2020-05-01|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-02|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-03|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-04|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-05|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-06|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-07|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-08|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-09|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-10|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-11|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-12|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-13|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-14|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-15|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-16|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-17|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-18|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-19|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-20|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-21|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-22|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-23|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-24|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-25|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-26|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-27|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-28|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-29|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-30|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-05-31|19588.0|0|2551.0|0|11.522652332987036|0|22139.0|0
0|2020-06-01|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-02|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-03|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-04|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-05|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-06|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-07|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-08|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-09|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-10|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-11|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-12|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-13|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-14|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-15|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-16|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-17|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-18|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-19|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-20|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-21|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-22|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-23|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-24|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-25|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-26|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-27|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-28|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-29|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-06-30|19401.0|0|1786.0|0|8.429697455987162|0|21187.0|0
0|2020-07-01|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-02|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-03|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-04|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-05|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-06|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-07|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-08|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-09|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-10|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-11|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-12|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-13|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-14|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-15|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-16|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-17|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-18|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-19|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-20|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-21|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-22|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-23|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-24|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-25|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-26|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-27|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-28|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-29|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-30|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-07-31|19471.0|0|1294.0|0|6.231639778473393|0|20765.0|0
0|2020-08-01|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-02|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-03|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-04|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-05|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-06|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-07|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-08|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-09|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-10|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-11|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-12|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-13|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-14|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-15|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-16|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-17|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-18|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-19|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-20|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-21|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-22|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-23|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-24|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-25|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-26|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-27|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-28|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-29|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-30|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-08-31|19471.0|0|1065.0|0|5.186014803272302|0|20536.0|0
0|2020-09-01|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-02|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-03|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-04|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-05|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-06|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-07|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-08|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-09|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-10|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-11|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-12|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-13|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-14|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-15|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-16|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-17|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-18|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-19|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-20|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-21|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-22|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-23|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-24|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-25|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-26|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-27|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-28|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-29|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-09-30|19461.0|0|942.0|0|4.616968092927511|0|20403.0|0
0|2020-10-01|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-02|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-03|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-04|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-05|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-06|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-07|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-08|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-09|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-10|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-11|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-12|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-13|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-14|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-15|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-16|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-17|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-18|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-19|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-20|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-21|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-22|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-23|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-24|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-25|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-26|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-27|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-28|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-29|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-30|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-10-31|19379.0|0|795.0|0|3.9407157727768416|0|20174.0|0
0|2020-11-01|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-02|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-03|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-04|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-05|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-06|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-07|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-08|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-09|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-10|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-11|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-12|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-13|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-14|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-15|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-16|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-17|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-18|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-19|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-20|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-21|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-22|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-23|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-24|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-25|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-26|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-27|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-28|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-29|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-11-30|19278.0|0|894.0|0|4.431885782272457|0|20172.0|0
0|2020-12-01|18985.0|0|973.0|0|4.875237999799579|0|19958.0|0
0|2020-12-02|18985.0|0|973.0|0|4.875237999799579|0|19958.0|0
0|2020-12-03|18985.0|0|973.0|0|4.875237999799579|0|19958.0|0
