|dates|Tuolumne_California_UnitedStates.BLS_EmployedPopulation.data|Tuolumne_California_UnitedStates.BLS_EmployedPopulation.missing|Tuolumne_California_UnitedStates.BLS_UnemployedPopulation.data|Tuolumne_California_UnitedStates.BLS_UnemployedPopulation.missing|Tuolumne_California_UnitedStates.BLS_UnemploymentRate.data|Tuolumne_California_UnitedStates.BLS_UnemploymentRate.missing|Tuolumne_California_UnitedStates.BLS_LaborForcePopulation.data|Tuolumne_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18375.0|0|1360.0|0|6.891309855586521|0|19735.0|0
