|dates|Fayette_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Fayette_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Fayette_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Fayette_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Fayette_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Fayette_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Fayette_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Fayette_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-22|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-23|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-24|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-25|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-26|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-27|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-28|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-02-29|169480.0|0|5444.5|0|3.1124856723900884|0|174924.5|0
0|2020-03-01|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-02|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-03|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-04|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-05|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-06|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-07|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-08|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-09|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-10|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-11|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-12|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-13|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-14|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-15|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-16|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-17|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-18|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-19|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-20|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-21|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-22|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-23|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-24|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-25|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-26|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-27|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-28|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-29|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-30|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-03-31|167225.0|0|6751.5|0|3.880696530853305|0|173976.5|0
0|2020-04-01|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-02|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-03|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-04|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-05|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-06|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-07|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-08|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-09|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-10|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-11|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-12|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-13|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-14|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-15|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-16|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-17|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-18|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-19|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-20|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-21|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-22|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-23|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-24|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-25|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-26|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-27|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-28|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-29|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-04-30|148307.5|0|24586.5|0|14.220562888243665|0|172894.0|0
0|2020-05-01|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-02|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-03|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-04|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-05|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-06|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-07|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-08|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-09|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-10|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-11|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-12|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-13|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-14|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-15|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-16|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-17|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-18|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-19|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-20|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-21|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-22|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-23|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-24|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-25|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-26|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-27|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-28|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-29|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-30|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-05-31|159070.0|0|16831.0|0|9.568450435187975|0|175901.0|0
0|2020-06-01|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-02|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-03|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-04|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-05|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-06|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-07|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-08|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-09|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-10|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-11|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-12|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-13|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-14|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-15|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-16|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-17|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-18|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-19|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-20|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-21|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-22|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-23|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-24|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-25|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-26|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-27|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-28|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-29|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-06-30|161197.0|0|9065.0|0|5.32414749033842|0|170262.0|0
0|2020-07-01|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-02|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-03|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-04|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-05|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-06|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-07|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-08|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-09|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-10|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-11|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-12|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-13|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-14|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-15|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-16|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-17|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-18|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-19|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-20|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-21|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-22|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-23|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-24|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-25|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-26|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-27|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-28|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-29|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-30|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-07-31|160023.0|0|9411.0|0|5.554375154927582|0|169434.0|0
0|2020-08-01|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-02|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-03|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-04|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-05|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-06|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-07|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-08|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-09|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-10|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-11|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-12|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-13|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-14|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-15|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-16|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-17|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-18|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-19|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-20|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-21|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-22|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-23|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-24|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-25|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-26|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-27|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-28|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-29|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-30|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-08-31|161396.0|0|8158.0|0|4.811446500819798|0|169554.0|0
0|2020-09-01|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-02|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-03|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-04|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-05|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-06|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-07|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-08|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-09|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-10|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-11|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-12|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-13|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-14|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-15|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-16|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-17|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-18|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-19|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-20|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-21|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-22|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-23|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-24|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-25|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-26|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-27|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-28|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-29|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-09-30|160263.0|0|8083.0|0|4.801420883181067|0|168346.0|0
0|2020-10-01|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-02|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-03|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-04|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-05|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-06|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-07|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-08|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-09|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-10|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-11|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-12|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-13|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-14|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-15|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-16|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-17|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-18|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-19|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-20|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-21|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-22|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-23|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-24|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-25|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-26|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-27|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-28|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-29|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-30|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-10-31|162748.0|0|7623.0|0|4.474353029564891|0|170371.0|0
0|2020-11-01|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-02|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-03|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-04|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-05|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-06|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-07|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-08|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-09|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-10|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-11|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-12|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-13|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-14|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-15|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-16|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-17|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-18|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-19|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-20|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-21|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-22|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-23|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-24|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-25|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-26|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-27|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-28|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
0|2020-11-29|164372.0|0|7797.0|0|4.528689833826066|0|172169.0|0
