|dates|Berkshire_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Berkshire_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Berkshire_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Berkshire_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Berkshire_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Berkshire_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|57872.0|0|4340.0|0|6.976146081141902|0|62212.0|0
