|dates|Clark_Kansas_UnitedStates.BLS_EmployedPopulation.data|Clark_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Clark_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Clark_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Kansas_UnitedStates.BLS_UnemploymentRate.data|Clark_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Clark_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Clark_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1104.0|0|25.0|0|2.2143489813994686|0|1129.0|0
