|dates|Douglas_Washington_UnitedStates.BLS_EmployedPopulation.data|Douglas_Washington_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Washington_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Washington_UnitedStates.BLS_UnemploymentRate.data|Douglas_Washington_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Washington_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-02-25|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-02-26|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-02-27|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-02-28|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-02-29|19549.5|0|1476.0|0|7.020047085681672|0|21025.5|0
0|2020-03-01|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-02|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-03|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-04|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-05|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-06|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-07|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-08|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-09|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-10|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-11|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-12|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-13|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-14|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-15|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-16|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-17|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-18|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-19|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-20|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-21|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-22|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-23|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-24|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-25|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-26|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-27|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-28|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-29|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-30|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-03-31|19512.5|0|1344.5|0|6.446277029294722|0|20857.0|0
0|2020-04-01|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-02|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-03|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-04|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-05|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-06|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-07|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-08|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-09|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-10|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-11|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-12|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-13|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-14|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-15|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-16|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-17|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-18|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-19|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-20|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-21|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-22|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-23|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-24|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-25|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-26|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-27|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-28|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-29|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-04-30|18121.0|0|3147.5|0|14.798880974210688|0|21268.5|0
0|2020-05-01|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-02|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-03|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-04|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-05|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-06|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-07|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-08|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-09|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-10|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-11|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-12|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-13|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-14|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-15|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-16|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-17|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-18|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-19|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-20|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-21|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-22|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-23|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-24|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-25|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-26|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-27|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-28|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-29|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-30|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-05-31|18520.0|0|2413.0|0|11.527253618688196|0|20933.0|0
0|2020-06-01|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-02|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-03|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-04|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-05|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-06|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-07|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-08|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-09|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-10|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-11|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-12|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-13|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-14|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-15|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-16|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-17|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-18|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-19|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-20|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-21|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-22|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-23|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-24|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-25|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-26|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-27|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-28|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-29|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-06-30|19714.0|0|2098.0|0|9.618558591600953|0|21812.0|0
0|2020-07-01|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-02|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-03|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-04|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-05|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-06|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-07|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-08|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-09|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-10|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-11|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-12|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-13|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-14|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-15|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-16|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-17|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-18|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-19|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-20|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-21|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-22|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-23|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-24|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-25|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-26|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-27|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-28|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-29|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-30|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-07-31|20648.0|0|2173.0|0|9.52193155427019|0|22821.0|0
0|2020-08-01|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-02|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-03|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-04|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-05|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-06|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-07|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-08|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-09|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-10|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-11|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-12|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-13|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-14|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-15|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-16|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-17|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-18|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-19|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-20|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-21|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-22|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-23|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-24|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-25|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-26|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-27|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-28|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-29|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-30|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-08-31|19817.0|0|1791.0|0|8.288596815994076|0|21608.0|0
0|2020-09-01|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-02|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-03|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-04|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-05|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-06|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-07|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-08|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-09|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-10|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-11|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-12|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-13|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-14|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-15|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-16|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-17|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-18|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-19|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-20|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-21|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-22|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-23|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-24|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-25|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-26|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-27|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-28|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-29|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-09-30|20185.0|0|1394.0|0|6.459984243940869|0|21579.0|0
0|2020-10-01|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-02|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-03|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-04|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-05|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-06|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-07|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-08|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-09|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-10|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-11|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-12|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-13|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-14|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-15|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-16|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-17|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-18|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-19|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-20|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-21|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-22|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-23|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-24|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-25|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-26|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-27|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-28|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-29|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-30|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-10-31|20141.0|0|1185.0|0|5.556597580418269|0|21326.0|0
0|2020-11-01|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-02|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-03|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-04|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-05|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-06|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-07|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-08|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-09|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-10|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-11|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-12|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-13|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-14|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-15|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-16|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-17|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-18|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-19|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-20|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-21|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-22|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-23|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-24|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-25|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-26|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-27|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-28|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-29|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-11-30|18595.0|0|1301.0|0|6.539002814636108|0|19896.0|0
0|2020-12-01|18654.0|0|1458.0|0|7.249403341288783|0|20112.0|0
0|2020-12-02|18654.0|0|1458.0|0|7.249403341288783|0|20112.0|0
