|dates|Brown_Texas_UnitedStates.BLS_EmployedPopulation.data|Brown_Texas_UnitedStates.BLS_EmployedPopulation.missing|Brown_Texas_UnitedStates.BLS_UnemployedPopulation.data|Brown_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Brown_Texas_UnitedStates.BLS_UnemploymentRate.data|Brown_Texas_UnitedStates.BLS_UnemploymentRate.missing|Brown_Texas_UnitedStates.BLS_LaborForcePopulation.data|Brown_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14042.0|0|817.0|0|5.4983511676425065|0|14859.0|0
