|dates|Sacramento_California_UnitedStates.BLS_EmployedPopulation.data|Sacramento_California_UnitedStates.BLS_EmployedPopulation.missing|Sacramento_California_UnitedStates.BLS_UnemployedPopulation.data|Sacramento_California_UnitedStates.BLS_UnemployedPopulation.missing|Sacramento_California_UnitedStates.BLS_UnemploymentRate.data|Sacramento_California_UnitedStates.BLS_UnemploymentRate.missing|Sacramento_California_UnitedStates.BLS_LaborForcePopulation.data|Sacramento_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|655122.0|0|47906.0|0|6.8142378397446475|0|703028.0|0
