|dates|Thomas_Kansas_UnitedStates.JHU_ConfirmedCases.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Thomas_Kansas_UnitedStates.NYT_ConfirmedCases.data|Thomas_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Thomas_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Thomas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Thomas_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1199.0|0|0.0|100|21.0|0|0.0|100
