|dates|WallaWalla_Washington_UnitedStates.BLS_EmployedPopulation.data|WallaWalla_Washington_UnitedStates.BLS_EmployedPopulation.missing|WallaWalla_Washington_UnitedStates.BLS_UnemployedPopulation.data|WallaWalla_Washington_UnitedStates.BLS_UnemployedPopulation.missing|WallaWalla_Washington_UnitedStates.BLS_UnemploymentRate.data|WallaWalla_Washington_UnitedStates.BLS_UnemploymentRate.missing|WallaWalla_Washington_UnitedStates.BLS_LaborForcePopulation.data|WallaWalla_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|29500.0|0|1300.0|0|4.220779220779221|0|30800.0|0
