|dates|Logan_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Logan_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Logan_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Logan_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Logan_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Logan_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Logan_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Logan_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-21|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-22|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-23|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-24|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-25|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-26|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-27|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-28|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-29|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-04-30|10152.5|0|1911.0|0|15.841173788701456|0|12063.5|0
0|2020-05-01|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-02|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-03|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-04|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-05|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-06|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-07|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-08|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-09|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-10|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-11|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-12|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-13|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-14|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-15|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-16|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-17|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-18|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-19|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-20|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-21|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-22|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-23|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-24|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-25|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-26|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-27|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-28|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-29|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-30|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-05-31|11552.0|0|1127.0|0|8.888713620948025|0|12679.0|0
0|2020-06-01|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-02|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-03|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-04|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-05|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-06|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-07|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-08|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-09|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-10|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-11|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-12|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-13|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-14|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-15|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-16|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-17|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-18|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-19|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-20|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-21|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-22|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-23|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-24|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-25|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-26|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-27|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-28|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-29|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-06-30|11542.0|0|553.0|0|4.5721372467961965|0|12095.0|0
0|2020-07-01|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-02|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-03|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-04|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-05|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-06|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-07|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-08|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-09|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-10|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-11|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-12|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-13|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-14|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-15|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-16|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-17|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-18|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-19|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-20|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-21|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-22|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-23|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-24|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-25|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-26|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-27|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-28|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-29|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-30|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-07-31|11352.0|0|569.0|0|4.7730895059139336|0|11921.0|0
0|2020-08-01|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-02|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-03|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-04|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-05|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-06|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-07|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-08|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-09|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-10|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-11|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-12|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-13|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-14|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-15|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-16|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-17|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-18|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-19|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-20|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-21|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-22|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-23|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-24|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-25|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-26|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-27|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-28|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-29|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-30|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-08-31|11370.0|0|472.0|0|3.985813207228509|0|11842.0|0
0|2020-09-01|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-02|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-03|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-04|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-05|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-06|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-07|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-08|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-09|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-10|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-11|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-12|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-13|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-14|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-15|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-16|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-17|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-18|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-19|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-20|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-21|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-22|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-23|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-24|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-25|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-26|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-27|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-28|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-29|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-09-30|11274.0|0|458.0|0|3.903852710535288|0|11732.0|0
0|2020-10-01|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-02|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-03|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-04|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-05|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-06|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-07|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-08|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-09|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-10|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-11|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-12|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-13|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-14|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-15|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-16|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-17|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-18|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-19|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-20|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-21|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-22|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-23|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-24|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-25|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-26|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-27|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-28|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-29|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-30|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-10-31|11414.0|0|428.0|0|3.614254348927546|0|11842.0|0
0|2020-11-01|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-02|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-03|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-04|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-05|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-06|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-07|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-08|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-09|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-10|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-11|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-12|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-13|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-14|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-15|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-16|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-17|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-18|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-19|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-20|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-21|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-22|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-23|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-24|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-25|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-26|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-27|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-28|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-29|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-11-30|11516.0|0|428.0|0|3.5833891493636973|0|11944.0|0
0|2020-12-01|11344.0|0|460.0|0|3.8969840731955268|0|11804.0|0
0|2020-12-02|11344.0|0|460.0|0|3.8969840731955268|0|11804.0|0
0|2020-12-03|11344.0|0|460.0|0|3.8969840731955268|0|11804.0|0
0|2020-12-04|11344.0|0|460.0|0|3.8969840731955268|0|11804.0|0
0|2020-12-05|11344.0|0|460.0|0|3.8969840731955268|0|11804.0|0
