|dates|Sherman_Texas_UnitedStates.BLS_EmployedPopulation.data|Sherman_Texas_UnitedStates.BLS_EmployedPopulation.missing|Sherman_Texas_UnitedStates.BLS_UnemployedPopulation.data|Sherman_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Sherman_Texas_UnitedStates.BLS_UnemploymentRate.data|Sherman_Texas_UnitedStates.BLS_UnemploymentRate.missing|Sherman_Texas_UnitedStates.BLS_LaborForcePopulation.data|Sherman_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1263.0|0|41.0|0|3.144171779141104|0|1304.0|0
