|dates|Portage_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Portage_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Portage_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Portage_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Portage_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Portage_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Portage_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Portage_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|34937.0|0|1431.0|0|3.9347778266608007|0|36368.0|0
