|dates|Gila_Arizona_UnitedStates.BLS_EmployedPopulation.data|Gila_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Gila_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Gila_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Gila_Arizona_UnitedStates.BLS_UnemploymentRate.data|Gila_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Gila_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Gila_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19367.0|0|1423.0|0|6.844636844636844|0|20790.0|0
