|dates|Henderson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Henderson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Henderson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Henderson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Henderson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Henderson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Henderson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Henderson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-02|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-03|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-04|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-05|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-06|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-07|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-08|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-09|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-10|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-11|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-12|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-13|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-14|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-15|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-16|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-17|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-18|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-19|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-20|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-21|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-22|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-23|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-24|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-25|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-26|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-27|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-28|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-29|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-30|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-01-31|53447.5|0|1835.5|0|3.320188846480835|0|55283.0|0
0|2020-02-01|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-02|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-03|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-04|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-05|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-06|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-07|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-08|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-09|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-10|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-11|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-12|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-13|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-14|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-15|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-16|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-17|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-18|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-19|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-20|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-21|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-22|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-23|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-24|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-25|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-26|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-27|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-28|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-02-29|53988.0|0|1721.5|0|3.0901372297364005|0|55709.5|0
0|2020-03-01|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-02|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-03|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-04|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-05|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-06|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-07|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-08|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-09|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-10|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-11|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-12|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-13|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-14|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-15|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-16|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-17|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-18|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-19|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-20|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-21|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-22|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-23|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-24|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-25|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-26|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-27|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-28|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-29|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-30|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-03-31|51503.5|0|1973.5|0|3.690371561605924|0|53477.0|0
0|2020-04-01|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-02|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-03|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-04|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-05|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-06|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-07|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-08|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
0|2020-04-09|41922.5|0|6890.5|0|14.116116608280581|0|48813.0|0
