|dates|NewLondon_Connecticut_UnitedStates.BLS_EmployedPopulation.data|NewLondon_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|NewLondon_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|NewLondon_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|NewLondon_Connecticut_UnitedStates.BLS_UnemploymentRate.data|NewLondon_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|NewLondon_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|NewLondon_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|112889.0|0|8013.0|0|6.627681924203074|0|120902.0|0
