|dates|Faribault_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Faribault_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Faribault_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Faribault_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Faribault_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Faribault_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Faribault_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Faribault_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6379.0|0|266.0|0|4.00300978179082|0|6645.0|0
