|dates|Greenlee_Arizona_UnitedStates.BLS_EmployedPopulation.data|Greenlee_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Greenlee_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Greenlee_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Greenlee_Arizona_UnitedStates.BLS_UnemploymentRate.data|Greenlee_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Greenlee_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Greenlee_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-13|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-14|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-15|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-16|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-17|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-18|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-19|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-20|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-21|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-22|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-23|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-24|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-25|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-26|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-27|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-28|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-29|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-30|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-03-31|4365.0|0|217.0|0|4.735923177651681|0|4582.0|0
0|2020-04-01|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-02|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-03|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-04|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-05|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-06|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-07|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-08|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-09|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-10|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-11|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-12|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-13|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-14|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-15|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-16|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-17|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-18|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-19|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-20|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-21|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-22|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-23|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-24|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-25|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-26|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-27|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-28|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-29|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-04-30|4288.0|0|251.5|0|5.540257737636304|0|4539.5|0
0|2020-05-01|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-02|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-03|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-04|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-05|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-06|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-07|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-08|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-09|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-10|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-11|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-12|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-13|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-14|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-15|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-16|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-17|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-18|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-19|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-20|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-21|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-22|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-23|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-24|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-25|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-26|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-27|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-28|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-29|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-30|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-05-31|4344.0|0|236.0|0|5.152838427947598|0|4580.0|0
0|2020-06-01|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-02|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-03|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-04|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-05|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-06|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-07|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-08|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-09|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-10|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-11|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-12|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-13|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-14|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-15|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-16|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-17|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-18|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-19|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-20|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-21|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-22|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-23|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-24|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-25|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-26|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-27|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-28|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-29|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-06-30|4098.0|0|346.0|0|7.785778577857786|0|4444.0|0
0|2020-07-01|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-02|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-03|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-04|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-05|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-06|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-07|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-08|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-09|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-10|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-11|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-12|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-13|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-14|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-15|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-16|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-17|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-18|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-19|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-20|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-21|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-22|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-23|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-24|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-25|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-26|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-27|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-28|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-29|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-30|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-07-31|4060.0|0|374.0|0|8.434821831303564|0|4434.0|0
0|2020-08-01|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-02|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-03|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-04|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-05|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-06|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-07|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-08|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-09|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-10|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-11|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-12|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-13|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-14|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-15|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-16|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-17|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-18|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-19|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-20|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-21|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-22|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-23|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-24|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-25|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-26|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-27|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-28|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-29|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-30|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-08-31|4132.0|0|239.0|0|5.467856325783574|0|4371.0|0
0|2020-09-01|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-02|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-03|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-04|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-05|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-06|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-07|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-08|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-09|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-10|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-11|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-12|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-13|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-14|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-15|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-16|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-17|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-18|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-19|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-20|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-21|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-22|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-23|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-24|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-25|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-26|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-27|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-28|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-29|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-09-30|4153.0|0|234.0|0|5.333941189879188|0|4387.0|0
0|2020-10-01|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-02|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-03|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-04|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-05|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-06|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-07|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-08|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-09|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-10|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-11|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-12|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-13|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-14|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-15|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-16|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-17|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-18|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-19|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-20|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-21|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-22|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-23|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-24|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-25|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-26|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-27|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-28|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-29|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-30|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-10-31|4195.0|0|222.0|0|5.026035770885216|0|4417.0|0
0|2020-11-01|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-02|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-03|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-04|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-05|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-06|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-07|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-08|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-09|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-10|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-11|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-12|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-13|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-14|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-15|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-16|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-17|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-18|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-19|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-20|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-21|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-22|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-23|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-24|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-25|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-26|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-27|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-28|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-29|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-11-30|4158.0|0|228.0|0|5.198358413132695|0|4386.0|0
0|2020-12-01|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-02|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-03|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-04|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-05|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-06|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-07|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-08|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
0|2020-12-09|4063.0|0|250.0|0|5.796429399489914|0|4313.0|0
