|dates|Macomb_Michigan_UnitedStates.AveragePrecipitationTotal.data|Macomb_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Macomb_Michigan_UnitedStates.AveragePrecipitation.data|Macomb_Michigan_UnitedStates.AveragePrecipitation.missing|Macomb_Michigan_UnitedStates.AverageWindDirection.data|Macomb_Michigan_UnitedStates.AverageWindDirection.missing|Macomb_Michigan_UnitedStates.AverageWindSpeed.data|Macomb_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|215.40029761904762|0|11.113640873015873|0
0|2020-01-02|0.0|0|0.0|0|197.5|0|10.791666666666666|0
0|2020-01-03|0.0|0|0.0|0|231.38888888888889|0|5.881944444444444|0
0|2020-01-04|0.0|0|0.0|0|325.6398809523809|0|8.901289682539682|0
0|2020-01-05|0.0|0|0.00010416666666666667|0|226.70138888888889|0|11.572916666666666|0
0|2020-01-06|0.0004166666666666667|0|0.0|0|257.56944444444446|0|13.576388888888891|0
0|2020-01-07|0.0|0|5.9523809523809524e-05|0|217.0436507936508|0|9.331349206349206|0
0|2020-01-08|0.00010416666666666667|0|0.0|0|241.25|0|10.409722222222221|0
0|2020-01-09|0.0|0|0.0|0|135.83333333333334|0|13.916666666666666|0
0|2020-01-10|0.0|0|0.0007500000000000001|0|131.16666666666666|0|7.7430555555555545|0
0|2020-01-11|0.007777777777777778|0|0.02247916666666666|0|81.68402777777779|0|12.57013888888889|0
0|2020-01-12|0.06999999999999999|0|0.001396990740740741|0|174.4560185185185|0|8.381712962962963|0
0|2020-01-13|0.00010416666666666667|0|0.0001388888888888889|0|123.36805555555554|0|4.270833333333333|0
0|2020-01-14|0.0|0|0.0|0|173.19444444444446|0|8.065972222222221|0
0|2020-01-15|0.0|0|0.0004166666666666667|0|129.58333333333334|0|5.784722222222221|0
0|2020-01-16|0.0004166666666666667|0|5.9523809523809524e-05|0|299.5436507936508|0|14.61954365079365|0
0|2020-01-17|0.0004166666666666667|0|0.0|0|189.04166666666666|0|9.549999999999999|0
0|2020-01-18|0.0001388888888888889|0|0.002194444444444444|0|171.79861111111111|0|16.606250000000003|0
0|2020-01-19|0.0020833333333333333|0|0.00010416666666666667|0|280.45138888888886|0|14.582638888888889|0
0|2020-01-20|0.0|0|0.0|0|303.3333333333333|0|7.791666666666667|0
0|2020-01-21|0.0|0|0.0|0|248.54166666666666|0|7.5|0
0|2020-01-22|0.0|0|0.0|0|189.16666666666666|0|10.166666666666666|0
0|2020-01-23|0.0|0|0.0|0|118.33333333333333|0|5.291666666666667|0
0|2020-01-24|0.0008333333333333334|0|0.007564484126984127|0|86.97420634920634|0|9.196924603174603|0
0|2020-01-25|0.002777777777777778|0|0.0008680555555555556|0|198.4375|0|7.319444444444443|0
0|2020-01-26|0.0006666666666666666|0|0.0001388888888888889|0|241.13194444444446|0|10.113194444444444|0
0|2020-01-27|0.0001388888888888889|0|0.0|0|305.97222222222223|0|7.0069444444444455|0
0|2020-01-28|0.0|0|0.0|0|268.40277777777777|0|6.2430555555555545|0
0|2020-01-29|0.0|0|0.0|0|127.43055555555556|0|5.583333333333333|0
0|2020-01-30|0.0|0|0.0|0|91.18055555555556|0|3.6041666666666665|0
0|2020-01-31|0.0|0|0.0|0|65.77777777777777|0|2.0319444444444446|0
0|2020-02-01|0.0|0|0.0002916666666666667|0|177.3263888888889|0|6.731944444444444|0
0|2020-02-02|0.000625|0|0.0|0|231.20833333333334|0|12.048611111111112|0
0|2020-02-03|0.0|0|0.0|0|100.83333333333333|0|4.833333333333333|0
0|2020-02-04|0.0|0|0.0|0|127.91666666666667|0|11.666666666666666|0
0|2020-02-05|0.0|0|0.0|0|120.30555555555556|0|9.234722222222222|0
0|2020-02-06|0.0|0|0.00010416666666666667|0|156.22685185185185|0|10.616898148148149|0
0|2020-02-07|0.00016666666666666666|0|0.0001388888888888889|0|299.59722222222223|0|10.694444444444443|0
0|2020-02-08|0.0|0|0.0|0|128.70486111111111|0|5.340972222222223|0
0|2020-02-09|0.0|0|0.00024305555555555558|0|150.0|0|9.29861111111111|0
0|2020-02-10|0.0002777777777777778|0|0.0|0|157.95138888888889|0|4.986111111111112|0
0|2020-02-11|0.0|0|0.0|0|256.25|0|9.8125|0
0|2020-02-12|0.0|0|0.0|0|198.95833333333334|0|8.13888888888889|0
0|2020-02-13|0.000625|0|0.0005833333333333334|0|285.36111111111114|0|8.804563492063492|0
0|2020-02-14|0.0|0|0.0|0|242.8125|0|8.475694444444445|0
0|2020-02-15|0.0|0|0.0|0|195.41666666666666|0|13.604166666666666|0
0|2020-02-16|0.0|0|0.0|0|256.875|0|8.25|0
0|2020-02-17|0.0|0|0.00016666666666666666|0|147.35416666666666|0|7.822916666666665|0
0|2020-02-18|0.0008333333333333334|0|0.00022222222222222226|0|215.45138888888889|0|12.829166666666666|0
0|2020-02-19|0.0|0|0.0|0|293.47222222222223|0|9.569444444444445|0
0|2020-02-20|0.0|0|0.0|0|275.4166666666667|0|7.75|0
0|2020-02-21|0.0|0|0.0|0|214.375|0|11.25|0
0|2020-02-22|0.0|0|0.0|0|214.58333333333334|0|11.541666666666666|0
0|2020-02-23|0.0|0|0.0|0|192.5|0|10.958333333333334|0
0|2020-02-24|0.0|0|0.0|0|109.72222222222221|0|5.291666666666667|0
0|2020-02-25|0.0001388888888888889|0|0.0001388888888888889|0|64.2361111111111|0|12.354166666666666|0
0|2020-02-26|0.00011904761904761905|0|0.0023958333333333336|0|159.44444444444446|0|15.11755952380952|0
0|2020-02-27|0.0008333333333333334|0|0.0|0|282.63888888888886|0|19.17361111111111|0
0|2020-02-28|0.0|0|0.0|0|278.15972222222223|0|17.84722222222222|0
0|2020-02-29|0.0|0|0.0|0|284.5833333333333|0|11.861111111111112|0
0|2020-03-01|0.0|0|0.0|0|177.5|0|9.875|0
0|2020-03-02|0.0|0|0.0002777777777777778|0|220.3125|0|9.190972222222223|0
