|dates|Lincoln_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-17|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-18|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-19|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-20|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-21|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-22|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-23|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-24|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-25|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-26|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-27|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-28|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-02-29|2900.5|0|187.5|0|6.071891191709844|0|3088.0|0
0|2020-03-01|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-02|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-03|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-04|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-05|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-06|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-07|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-08|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-09|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-10|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-11|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-12|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-13|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-14|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-15|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-16|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-17|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-18|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-19|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-20|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-21|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-22|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-23|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-24|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-25|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-26|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-27|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-28|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-29|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-30|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-03-31|2865.5|0|182.0|0|5.9721082854799015|0|3047.5|0
0|2020-04-01|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-02|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-03|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-04|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-05|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-06|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-07|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-08|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-09|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-10|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-11|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-12|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-13|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-14|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-15|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-16|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-17|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-18|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-19|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-20|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-21|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-22|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-23|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-24|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-25|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-26|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-27|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-28|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-29|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-04-30|2952.0|0|152.5|0|4.9122241906909325|0|3104.5|0
0|2020-05-01|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-02|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-03|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-04|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-05|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-06|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-07|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-08|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-09|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-10|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-11|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-12|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-13|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-14|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-15|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-16|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-17|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-18|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-19|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-20|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-21|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-22|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-23|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-24|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-25|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-26|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-27|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-28|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-29|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-30|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-05-31|2967.0|0|157.0|0|5.025608194622279|0|3124.0|0
0|2020-06-01|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-02|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-03|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-04|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-05|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-06|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-07|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-08|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-09|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-10|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-11|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-12|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-13|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-14|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-15|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-16|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-17|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-18|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-19|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-20|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-21|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-22|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-23|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-24|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-25|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-26|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-27|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-28|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-29|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-06-30|3154.0|0|141.0|0|4.279210925644916|0|3295.0|0
0|2020-07-01|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-02|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-03|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-04|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-05|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-06|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-07|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-08|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-09|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-10|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-11|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-12|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-13|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-14|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-15|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-16|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-17|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-18|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-19|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-20|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-21|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-22|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-23|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-24|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-25|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-26|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-27|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-28|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-29|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-30|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-07-31|3157.0|0|123.0|0|3.75|0|3280.0|0
0|2020-08-01|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-02|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-03|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-04|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-05|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-06|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-07|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-08|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-09|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-10|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-11|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-12|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-13|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-14|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-15|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-16|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-17|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-18|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-19|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-20|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-21|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-22|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-23|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-24|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-25|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-26|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-27|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-28|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-29|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-30|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-08-31|3017.0|0|90.0|0|2.896684905053106|0|3107.0|0
0|2020-09-01|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-02|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-03|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-04|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-05|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-06|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-07|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-08|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-09|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-10|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-11|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-12|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-13|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-14|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-15|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-16|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-17|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-18|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-19|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-20|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-21|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-22|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-23|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-24|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-25|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-26|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-27|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-28|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-29|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-09-30|2991.0|0|75.0|0|2.4461839530332683|0|3066.0|0
0|2020-10-01|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-02|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-03|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-04|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-05|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-06|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-07|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-08|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-09|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-10|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-11|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-12|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-13|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-14|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-15|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-16|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-17|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-18|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-19|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-20|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-21|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-22|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-23|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-24|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-25|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-26|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-27|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-28|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-29|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-30|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-10-31|3172.0|0|84.0|0|2.57985257985258|0|3256.0|0
0|2020-11-01|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-02|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-03|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-04|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-05|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-06|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-07|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-08|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-09|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-10|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-11|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-12|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-13|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-14|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-15|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-16|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-17|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-18|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-19|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-20|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-21|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-22|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-23|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-24|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-25|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-26|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-27|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-28|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-29|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-11-30|3034.0|0|103.0|0|3.283391775581766|0|3137.0|0
0|2020-12-01|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-02|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-03|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-04|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-05|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-06|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-07|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-08|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-09|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
0|2020-12-10|3052.0|0|129.0|0|4.055328513046212|0|3181.0|0
