|dates|Lee_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Lee_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Lee_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Lee_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Lee_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Lee_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Lee_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Lee_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2472.0|0|163.0|0|6.185958254269449|0|2635.0|0
