|dates|Cattaraugus_NewYork_UnitedStates.BLS_EmployedPopulation.data|Cattaraugus_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Cattaraugus_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Cattaraugus_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Cattaraugus_NewYork_UnitedStates.BLS_UnemploymentRate.data|Cattaraugus_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Cattaraugus_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Cattaraugus_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30208.0|0|1628.0|0|5.113707752230179|0|31836.0|0
