|dates|Saratoga_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Saratoga_NewYork_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Saratoga_NewYork_UnitedStates.Male_Total_Population.data|Saratoga_NewYork_UnitedStates.Male_Total_Population.missing|Saratoga_NewYork_UnitedStates.Female_Total_Population.data|Saratoga_NewYork_UnitedStates.Female_Total_Population.missing|Saratoga_NewYork_UnitedStates.MaleAndFemale_Under18_Population.data|Saratoga_NewYork_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|41728.0|0|113980.0|0|116183.0|0|46168.0|0
