|dates|BristolBay_Alaska_UnitedStates.BLS_EmployedPopulation.data|BristolBay_Alaska_UnitedStates.BLS_EmployedPopulation.missing|BristolBay_Alaska_UnitedStates.BLS_UnemployedPopulation.data|BristolBay_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|BristolBay_Alaska_UnitedStates.BLS_UnemploymentRate.data|BristolBay_Alaska_UnitedStates.BLS_UnemploymentRate.missing|BristolBay_Alaska_UnitedStates.BLS_LaborForcePopulation.data|BristolBay_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|367.0|0|23.0|0|5.897435897435898|0|390.0|0
