|dates|Dunn_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Dunn_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Dunn_NorthDakota_UnitedStates.Male_Total_Population.data|Dunn_NorthDakota_UnitedStates.Male_Total_Population.missing|Dunn_NorthDakota_UnitedStates.Female_Total_Population.data|Dunn_NorthDakota_UnitedStates.Female_Total_Population.missing|Dunn_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Dunn_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-01-31|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-02-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-03-31|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-04-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-05-31|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-06-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-07-31|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-08-31|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-16|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-17|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-18|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-19|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-20|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-21|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-22|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-23|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-24|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-25|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-26|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-27|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-28|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-29|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-09-30|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-01|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-02|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-03|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-04|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-05|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-06|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-07|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-08|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-09|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-10|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-11|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-12|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-13|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-14|690.0|0|2306.0|0|2026.0|0|1032.0|0
0|2021-10-15|690.0|0|2306.0|0|2026.0|0|1032.0|0
