|dates|Daniels_Montana_UnitedStates.BLS_EmployedPopulation.data|Daniels_Montana_UnitedStates.BLS_EmployedPopulation.missing|Daniels_Montana_UnitedStates.BLS_UnemployedPopulation.data|Daniels_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Daniels_Montana_UnitedStates.BLS_UnemploymentRate.data|Daniels_Montana_UnitedStates.BLS_UnemploymentRate.missing|Daniels_Montana_UnitedStates.BLS_LaborForcePopulation.data|Daniels_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|916.0|0|14.0|0|1.5053763440860215|0|930.0|0
