|dates|Scott_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Scott_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Scott_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Scott_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Scott_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Scott_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Scott_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
