|dates|Milwaukee_Wisconsin_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Milwaukee_Wisconsin_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Milwaukee_Wisconsin_UnitedStates.Male_Total_Population.data|Milwaukee_Wisconsin_UnitedStates.Male_Total_Population.missing|Milwaukee_Wisconsin_UnitedStates.Female_Total_Population.data|Milwaukee_Wisconsin_UnitedStates.Female_Total_Population.missing|Milwaukee_Wisconsin_UnitedStates.MaleAndFemale_Under18_Population.data|Milwaukee_Wisconsin_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2020-12-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2020-12-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2020-12-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-01-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-02-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-03-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-04-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-05-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-06-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-07-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-08-31|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-16|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-17|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-18|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-19|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-20|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-21|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-22|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-23|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-24|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-25|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-26|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-27|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-28|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-29|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-09-30|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-01|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-02|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-03|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-04|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-05|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-06|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-07|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-08|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-09|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-10|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-11|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-12|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-13|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-14|129003.0|0|459121.0|0|489080.0|0|227422.0|0
0|2021-10-15|129003.0|0|459121.0|0|489080.0|0|227422.0|0
