|dates|Graham_Kansas_UnitedStates.BLS_EmployedPopulation.data|Graham_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Graham_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Graham_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Graham_Kansas_UnitedStates.BLS_UnemploymentRate.data|Graham_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Graham_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Graham_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-14|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-15|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-16|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-17|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-18|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-19|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-20|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-21|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-22|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-23|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-24|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-25|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-26|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-27|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-28|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-02-29|1103.5|0|28.5|0|2.5176678445229683|0|1132.0|0
0|2020-03-01|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-02|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-03|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-04|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-05|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-06|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-07|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-08|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-09|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-10|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-11|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-12|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-13|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-14|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-15|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-16|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-17|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-18|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-19|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-20|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-21|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-22|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-23|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-24|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-25|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-26|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-27|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-28|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-29|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-30|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-03-31|1112.0|0|29.5|0|2.5843188786684186|0|1141.5|0
0|2020-04-01|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-02|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-03|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-04|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-05|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-06|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-07|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-08|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-09|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-10|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-11|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-12|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-13|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-14|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-15|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-16|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-17|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-18|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-19|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-20|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-21|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-22|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-23|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-24|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-25|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-26|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-27|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-28|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-29|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-04-30|1003.0|0|56.5|0|5.332704105710241|0|1059.5|0
0|2020-05-01|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-02|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-03|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-04|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-05|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-06|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-07|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-08|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-09|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-10|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-11|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-12|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-13|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-14|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-15|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-16|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-17|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-18|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-19|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-20|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-21|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-22|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-23|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-24|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-25|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-26|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-27|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-28|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-29|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-30|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-05-31|1056.0|0|70.0|0|6.216696269982238|0|1126.0|0
0|2020-06-01|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-02|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-03|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-04|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-05|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-06|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-07|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-08|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-09|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-10|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-11|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-12|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-13|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-14|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-15|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-16|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-17|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-18|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-19|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-20|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-21|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-22|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-23|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-24|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-25|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-26|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-27|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-28|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-29|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-06-30|1102.0|0|64.0|0|5.4888507718696395|0|1166.0|0
0|2020-07-01|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-02|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-03|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-04|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-05|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-06|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-07|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-08|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-09|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-10|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-11|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-12|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-13|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-14|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-15|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-16|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-17|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-18|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-19|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-20|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-21|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-22|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-23|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-24|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-25|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-26|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-27|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-28|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-29|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-30|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-07-31|1084.0|0|75.0|0|6.471095772217429|0|1159.0|0
0|2020-08-01|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-02|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-03|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-04|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-05|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-06|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-07|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-08|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-09|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-10|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-11|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-12|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-13|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-14|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-15|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-16|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-17|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-18|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-19|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-20|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-21|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-22|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-23|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-24|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-25|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-26|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-27|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-28|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-29|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-30|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-08-31|1068.0|0|71.0|0|6.2335381913959615|0|1139.0|0
0|2020-09-01|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-02|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-03|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-04|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-05|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-06|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-07|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-08|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-09|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-10|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-11|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-12|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-13|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-14|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-15|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-16|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-17|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-18|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-19|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-20|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-21|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-22|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-23|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-24|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-25|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-26|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-27|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-28|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-29|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-09-30|1017.0|0|61.0|0|5.658627087198516|0|1078.0|0
0|2020-10-01|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-02|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-03|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-04|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-05|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-06|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-07|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-08|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-09|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-10|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-11|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-12|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-13|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-14|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-15|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-16|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-17|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-18|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-19|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-20|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-21|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-22|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-23|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-24|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-25|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-26|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-27|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-28|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-29|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-30|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-10-31|1058.0|0|44.0|0|3.9927404718693285|0|1102.0|0
0|2020-11-01|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-02|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-03|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-04|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-05|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-06|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-07|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-08|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-09|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-10|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-11|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-12|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-13|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-14|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-15|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-16|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-17|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-18|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-19|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-20|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-21|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-22|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-23|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-24|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-25|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-26|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-27|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-28|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-29|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-11-30|1061.0|0|42.0|0|3.8077969174977335|0|1103.0|0
0|2020-12-01|1041.0|0|48.0|0|4.40771349862259|0|1089.0|0
0|2020-12-02|1041.0|0|48.0|0|4.40771349862259|0|1089.0|0
0|2020-12-03|1041.0|0|48.0|0|4.40771349862259|0|1089.0|0
0|2020-12-04|1041.0|0|48.0|0|4.40771349862259|0|1089.0|0
0|2020-12-05|1041.0|0|48.0|0|4.40771349862259|0|1089.0|0
