|dates|Hennepin_Minnesota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Hennepin_Minnesota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Hennepin_Minnesota_UnitedStates.Male_Total_Population.data|Hennepin_Minnesota_UnitedStates.Male_Total_Population.missing|Hennepin_Minnesota_UnitedStates.Female_Total_Population.data|Hennepin_Minnesota_UnitedStates.Female_Total_Population.missing|Hennepin_Minnesota_UnitedStates.MaleAndFemale_Under18_Population.data|Hennepin_Minnesota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|176788.0|0|623200.0|0|636228.0|0|276541.0|0
