|dates|Nash_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Nash_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Nash_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Nash_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Nash_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Nash_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Nash_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Nash_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|39693.0|0|2513.0|0|5.954129744586078|0|42206.0|0
