|dates|Marathon_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Marathon_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Marathon_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Marathon_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Marathon_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Marathon_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Marathon_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Marathon_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|71168.0|0|2284.0|0|3.109513696019169|0|73452.0|0
