|dates|Crockett_Texas_UnitedStates.BLS_EmployedPopulation.data|Crockett_Texas_UnitedStates.BLS_EmployedPopulation.missing|Crockett_Texas_UnitedStates.BLS_UnemployedPopulation.data|Crockett_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Crockett_Texas_UnitedStates.BLS_UnemploymentRate.data|Crockett_Texas_UnitedStates.BLS_UnemploymentRate.missing|Crockett_Texas_UnitedStates.BLS_LaborForcePopulation.data|Crockett_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-15|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-16|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-17|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-18|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-19|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-20|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-21|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-22|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-23|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-24|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-25|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-26|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-27|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-28|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-02-29|1541.0|0|68.5|0|4.2559801180490835|0|1609.5|0
0|2020-03-01|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-02|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-03|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-04|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-05|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-06|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-07|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-08|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-09|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-10|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-11|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-12|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-13|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-14|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-15|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-16|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-17|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-18|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-19|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-20|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-21|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-22|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-23|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-24|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-25|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-26|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-27|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-28|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-29|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-30|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-03-31|1510.5|0|96.5|0|6.004978220286247|0|1607.0|0
0|2020-04-01|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-02|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-03|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-04|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-05|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-06|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-07|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-08|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-09|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-10|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-11|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-12|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-13|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-14|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-15|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-16|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-17|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-18|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-19|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-20|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-21|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-22|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-23|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-24|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-25|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-26|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-27|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-28|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-29|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-04-30|1326.0|0|170.0|0|11.363636363636363|0|1496.0|0
0|2020-05-01|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-02|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-03|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-04|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-05|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-06|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-07|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-08|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-09|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-10|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-11|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-12|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-13|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-14|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-15|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-16|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-17|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-18|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-19|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-20|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-21|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-22|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-23|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-24|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-25|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-26|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-27|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-28|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-29|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-30|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-05-31|1353.0|0|206.0|0|13.213598460551635|0|1559.0|0
0|2020-06-01|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-02|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-03|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-04|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-05|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-06|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-07|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-08|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-09|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-10|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-11|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-12|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-13|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-14|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-15|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-16|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-17|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-18|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-19|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-20|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-21|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-22|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-23|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-24|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-25|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-26|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-27|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-28|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-29|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-06-30|1425.0|0|188.0|0|11.655300681959082|0|1613.0|0
0|2020-07-01|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-02|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-03|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-04|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-05|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-06|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-07|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-08|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-09|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-10|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-11|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-12|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-13|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-14|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-15|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-16|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-17|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-18|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-19|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-20|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-21|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-22|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-23|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-24|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-25|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-26|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-27|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-28|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-29|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-30|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-07-31|1414.0|0|176.0|0|11.069182389937106|0|1590.0|0
0|2020-08-01|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-02|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-03|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-04|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-05|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-06|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-07|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-08|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-09|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-10|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-11|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-12|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-13|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-14|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-15|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-16|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-17|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-18|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-19|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-20|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-21|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-22|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-23|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-24|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-25|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-26|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-27|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-28|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-29|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-30|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-08-31|1447.0|0|133.0|0|8.417721518987342|0|1580.0|0
0|2020-09-01|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-02|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-03|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-04|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-05|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-06|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-07|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-08|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-09|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-10|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-11|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-12|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-13|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-14|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-15|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-16|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-17|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-18|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-19|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-20|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-21|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-22|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-23|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-24|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-25|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-26|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-27|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-28|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-29|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-09-30|1407.0|0|153.0|0|9.807692307692308|0|1560.0|0
0|2020-10-01|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-02|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-03|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-04|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-05|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-06|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-07|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-08|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-09|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-10|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-11|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-12|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-13|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-14|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-15|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-16|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-17|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-18|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-19|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-20|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-21|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-22|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-23|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-24|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-25|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-26|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-27|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-28|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-29|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-30|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-10-31|1422.0|0|128.0|0|8.258064516129032|0|1550.0|0
0|2020-11-01|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-02|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-03|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-04|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-05|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-06|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-07|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-08|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-09|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-10|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-11|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-12|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-13|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-14|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-15|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-16|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-17|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-18|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-19|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-20|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-21|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-22|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-23|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-24|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-25|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-26|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-27|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-28|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-29|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-11-30|1381.0|0|139.0|0|9.144736842105264|0|1520.0|0
0|2020-12-01|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-02|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-03|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-04|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-05|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-06|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-07|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-08|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
0|2020-12-09|1383.0|0|127.0|0|8.410596026490067|0|1510.0|0
