|dates|Roosevelt_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Roosevelt_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Roosevelt_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Roosevelt_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Roosevelt_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Roosevelt_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-25|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-26|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-27|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-28|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-29|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-30|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-01-31|7404.5|0|357.0|0|4.59962636088385|0|7761.5|0
0|2020-02-01|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-02|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-03|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-04|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-05|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-06|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-07|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-08|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-09|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-10|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-11|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-12|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-13|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-14|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-15|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-16|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-17|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-18|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-19|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-20|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-21|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-22|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-23|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-24|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-25|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-26|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-27|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-28|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-02-29|7669.0|0|346.5|0|4.3228744307903435|0|8015.5|0
0|2020-03-01|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-02|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-03|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-04|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-05|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-06|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-07|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-08|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-09|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-10|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-11|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-12|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-13|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-14|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-15|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-16|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-17|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-18|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-19|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-20|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-21|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-22|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-23|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-24|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-25|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-26|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-27|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-28|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-29|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-30|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-03-31|7655.0|0|440.5|0|5.441294546352912|0|8095.5|0
0|2020-04-01|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-02|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-03|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-04|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-05|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-06|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-07|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-08|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-09|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-10|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-11|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-12|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-13|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-14|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-15|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-16|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-17|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-18|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-19|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-20|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-21|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-22|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-23|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-24|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-25|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-26|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-27|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-28|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-29|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-04-30|7372.0|0|451.5|0|5.771074327347096|0|7823.5|0
0|2020-05-01|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-02|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-03|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-04|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-05|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-06|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-07|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-08|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-09|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-10|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-11|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-12|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-13|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-14|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-15|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-16|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-17|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-18|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-19|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-20|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-21|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-22|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-23|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-24|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-25|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-26|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-27|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-28|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-29|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-30|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-05-31|7400.0|0|455.0|0|5.792488860598345|0|7855.0|0
0|2020-06-01|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-02|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-03|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-04|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-05|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-06|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-07|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-08|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-09|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-10|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-11|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-12|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-13|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-14|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-15|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-16|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-17|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-18|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-19|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-20|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-21|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-22|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-23|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-24|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-25|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-26|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-27|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-28|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-29|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-06-30|6932.0|0|578.0|0|7.696404793608522|0|7510.0|0
0|2020-07-01|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-02|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-03|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-04|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-05|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-06|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-07|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-08|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-09|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-10|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-11|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-12|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-13|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-14|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-15|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-16|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-17|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-18|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-19|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-20|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-21|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-22|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-23|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-24|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-25|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-26|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-27|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-28|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-29|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-30|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-07-31|6881.0|0|811.0|0|10.543421736869474|0|7692.0|0
0|2020-08-01|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-02|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-03|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-04|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-05|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-06|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-07|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-08|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-09|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-10|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-11|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-12|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-13|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-14|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-15|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-16|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-17|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-18|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-19|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-20|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-21|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-22|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-23|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-24|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-25|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-26|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-27|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-28|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-29|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-30|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-08-31|7023.0|0|529.0|0|7.004766949152542|0|7552.0|0
0|2020-09-01|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-02|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-03|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-04|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-05|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-06|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-07|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-08|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-09|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-10|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-11|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-12|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-13|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-14|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-15|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-16|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-17|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-18|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-19|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-20|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-21|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-22|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-23|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-24|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-25|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-26|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-27|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-28|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-29|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-09-30|7482.0|0|504.0|0|6.311044327573253|0|7986.0|0
0|2020-10-01|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-02|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-03|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-04|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-05|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-06|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-07|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-08|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-09|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-10|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-11|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-12|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-13|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-14|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-15|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-16|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-17|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-18|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-19|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-20|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-21|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-22|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-23|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-24|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-25|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-26|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-27|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-28|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-29|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-30|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-10-31|7744.0|0|479.0|0|5.825124650370911|0|8223.0|0
0|2020-11-01|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-02|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-03|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-04|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-05|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-06|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-07|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-08|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-09|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-10|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-11|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-12|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-13|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-14|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-15|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-16|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-17|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-18|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-19|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-20|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-21|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-22|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-23|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-24|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-25|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-26|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-27|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-28|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-29|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-11-30|7804.0|0|499.0|0|6.0098759484523665|0|8303.0|0
0|2020-12-01|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-02|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-03|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-04|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-05|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-06|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
0|2020-12-07|7751.0|0|505.0|0|6.116763565891473|0|8256.0|0
