|dates|OglalaLakota_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|OglalaLakota_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|OglalaLakota_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|OglalaLakota_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|OglalaLakota_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|OglalaLakota_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|OglalaLakota_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|OglalaLakota_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3370.0|0|281.0|0|7.696521500958641|0|3651.0|0
