|dates|Rice_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Rice_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Rice_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Rice_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Rice_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Rice_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Rice_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Rice_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|35588.0|0|1161.0|0|3.1592696399902036|0|36749.0|0
