|dates|VanZandt_Texas_UnitedStates.BLS_EmployedPopulation.data|VanZandt_Texas_UnitedStates.BLS_EmployedPopulation.missing|VanZandt_Texas_UnitedStates.BLS_UnemployedPopulation.data|VanZandt_Texas_UnitedStates.BLS_UnemployedPopulation.missing|VanZandt_Texas_UnitedStates.BLS_UnemploymentRate.data|VanZandt_Texas_UnitedStates.BLS_UnemploymentRate.missing|VanZandt_Texas_UnitedStates.BLS_LaborForcePopulation.data|VanZandt_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|25272.0|0|932.0|0|3.556708899404671|0|26204.0|0
0|2020-01-30|25272.0|0|932.0|0|3.556708899404671|0|26204.0|0
0|2020-01-31|25272.0|0|932.0|0|3.556708899404671|0|26204.0|0
0|2020-02-01|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-02|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-03|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-04|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-05|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-06|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-07|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-08|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-09|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-10|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-11|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-12|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-13|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-14|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-15|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-16|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-17|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-18|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-19|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-20|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-21|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-22|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-23|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-24|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-25|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-26|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-27|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-28|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-02-29|25513.0|0|905.0|0|3.4256946021651906|0|26418.0|0
0|2020-03-01|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-02|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-03|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-04|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-05|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-06|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-07|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-08|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-09|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-10|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-11|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-12|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-13|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-14|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-15|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-16|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-17|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-18|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-19|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-20|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-21|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-22|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-23|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-24|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-25|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-26|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-27|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-28|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-29|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-30|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-03-31|24706.5|0|1236.0|0|4.764382769586586|0|25942.5|0
0|2020-04-01|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-02|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-03|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-04|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-05|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-06|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-07|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-08|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-09|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-10|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-11|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-12|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-13|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-14|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-15|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-16|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-17|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-18|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-19|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-20|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-21|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-22|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-23|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-24|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-25|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-26|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-27|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-28|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-29|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-04-30|21508.5|0|2402.0|0|10.04579578009661|0|23910.5|0
0|2020-05-01|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-02|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-03|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-04|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-05|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-06|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-07|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-08|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-09|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-10|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-11|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-12|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-13|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-14|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-15|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-16|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-17|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-18|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-19|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-20|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-21|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-22|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-23|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-24|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-25|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-26|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-27|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-28|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-29|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-30|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-05-31|22764.0|0|2215.0|0|8.867448656871773|0|24979.0|0
0|2020-06-01|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-02|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-03|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-04|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-05|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-06|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-07|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-08|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-09|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-10|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-11|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-12|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-13|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-14|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-15|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-16|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-17|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-18|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-19|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-20|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-21|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-22|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-23|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-24|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-25|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-26|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-27|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-28|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-29|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-06-30|24387.0|0|2144.0|0|8.081112660661113|0|26531.0|0
0|2020-07-01|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-02|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-03|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-04|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-05|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-06|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-07|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-08|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-09|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-10|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-11|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-12|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-13|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-14|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-15|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-16|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-17|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-18|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-19|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-20|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-21|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-22|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-23|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-24|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-25|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-26|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-27|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-28|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-29|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-30|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-07-31|24545.0|0|1933.0|0|7.300400332351386|0|26478.0|0
0|2020-08-01|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-02|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-03|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-04|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-05|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-06|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-07|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-08|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-09|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-10|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-11|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-12|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-13|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-14|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-15|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-16|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-17|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-18|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-19|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-20|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-21|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-22|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-23|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-24|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-25|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-26|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-27|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-28|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-29|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-30|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-08-31|25482.0|0|1393.0|0|5.1832558139534886|0|26875.0|0
0|2020-09-01|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-02|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-03|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-04|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-05|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-06|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-07|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-08|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-09|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-10|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-11|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-12|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-13|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-14|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-15|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-16|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-17|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-18|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-19|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-20|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-21|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-22|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-23|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-24|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-25|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-26|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-27|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-28|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-29|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-09-30|24657.0|0|1640.0|0|6.236452827318706|0|26297.0|0
0|2020-10-01|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-02|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-03|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-04|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-05|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-06|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-07|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-08|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-09|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-10|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-11|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-12|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-13|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-14|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-15|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-16|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-17|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-18|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-19|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-20|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-21|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-22|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-23|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-24|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-25|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-26|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-27|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-28|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-29|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-30|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-10-31|25153.0|0|1481.0|0|5.560561688067883|0|26634.0|0
0|2020-11-01|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-02|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-03|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-04|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-05|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-06|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-07|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-08|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-09|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-10|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-11|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-12|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-13|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-14|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-15|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-16|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-17|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-18|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-19|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-20|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-21|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-22|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-23|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-24|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-25|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-26|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-27|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-28|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-29|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-11-30|24799.0|0|1506.0|0|5.725147310397263|0|26305.0|0
0|2020-12-01|24918.0|0|1462.0|0|5.542077331311599|0|26380.0|0
